# video = deadlift_160x6_1_20260804.mov
# tracker = markers
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 924
# lift = deadlift
# camera_side = left
# fps = 30
# m_per_px = 0.00199838270641
# travel_m = 0.544179915328
# plate_radius_px = 116
# seed_frame = 450
# perspective_shift_cm = 8.36728105969
# n_rim = 7
# sticker_radius_m = 0.182325
t,x,height,score,n_markers,residual_px,m_per_px_t,circumradius_px,axis_ratio,angle
1.33333333333,0.00923384323462,0.0342953102248,0.76191531622,7,0.543839726081,0.00198121809509,92.0267185385,0.976274293199,0.0659949197257
1.36666666667,0.00910815868933,0.0340110242825,0.755609665668,7,0.560460702788,0.00198254240653,91.9652459385,0.977105830736,0.0658635729133
1.4,0.00913174819859,0.0339705392109,0.771698575558,7,0.51832250274,0.00198287811961,91.9496756744,0.977173263817,0.066812795971
1.43333333333,0.00926626941246,0.0337657925871,0.752096294164,7,0.56978182496,0.00198427076563,91.8851414624,0.978856655777,0.0669100304323
1.46666666667,0.00913728394563,0.0341607919387,0.759195577235,7,0.550991714526,0.00198191695863,91.9942680776,0.978005803267,0.0675280303437
1.5,0.0091354684168,0.034156848946,0.759408363226,7,0.550431236611,0.00198193210272,91.9935651426,0.978028543358,0.0675315925701
1.53333333333,0.00929951706592,0.033585014519,0.753516045212,7,0.566009933799,0.00198487531672,91.8571551896,0.979609513496,0.0674046581226
1.56666666667,0.0091872072504,0.0337341805479,0.739846059,7,0.602626285608,0.0019848515389,91.8582556057,0.978601745845,0.0676578680869
1.6,0.00926392090502,0.0333841857734,0.750476417273,7,0.574094102181,0.00198596569148,91.8067219299,0.980121998664,0.0675000576576
1.63333333333,0.00928637107728,0.0335017685431,0.737997544231,7,0.607629563974,0.00198571876327,91.8181382845,0.979651126788,0.067510315925
1.66666666667,0.00916976863893,0.0342660938503,0.783522074318,7,0.487912087195,0.00198252932987,91.9658525364,0.97719054577,0.0674324632724
1.7,0.00958022276445,0.0330110721957,0.765855096411,7,0.533524592624,0.00198955045866,91.6413048015,0.980366717633,0.0668194760006
1.73333333333,0.00927600826566,0.0340113365143,0.761292352922,7,0.545475650966,0.00198404922415,91.8954014754,0.97778152228,0.0671243892673
1.76666666667,0.00927770151838,0.0334824521235,0.737287662635,7,0.609554294589,0.00198572112975,91.8180288605,0.979668832672,0.0674796500487
1.8,0.00910004390555,0.0341352305668,0.761173893558,7,0.545786881155,0.00198240371236,91.9716800686,0.977816166497,0.0681398508409
1.83333333333,0.00910048695871,0.0346443033573,0.78608855988,7,0.481371642593,0.00198080446536,92.0459354713,0.975982905486,0.0678037576981
1.86666666667,0.0091041343308,0.0343264750165,0.773592378245,7,0.513420374423,0.00198182000854,91.9987684118,0.977138191411,0.0676309725567
1.9,0.00911038205157,0.034049570095,0.75953359241,7,0.550101456572,0.00198261844007,91.9617190658,0.978141354315,0.0674413465265
1.93333333333,0.00940025821147,0.0336168889755,0.755269990245,7,0.56135998137,0.00198484796639,91.8584209406,0.978910845201,0.0658284203598
1.96666666667,0.00928263143869,0.0341263734173,0.760939421309,7,0.546403056701,0.00198180036011,91.9996805278,0.976721099053,0.0650351986316
2,0.00900860237471,0.0329735438881,0.793337128038,7,0.463014035509,0.00198853386862,91.6881542109,0.978686407682,0.0659819330553
2.03333333333,0.00893423877465,0.0334718910591,0.774146143274,7,0.511989215232,0.0019863303192,91.7898691056,0.978011010468,0.0663739876255
2.06666666667,0.00883571689101,0.0333223835208,0.736633680005,7,0.611329104828,0.0019867809049,91.7690519124,0.97935034722,0.0675796054767
2.1,0.00900840758058,0.0341715643348,0.777341808698,7,0.503750234223,0.00198267375908,91.9591532219,0.977110674151,0.0680395115723
2.13333333333,0.00899829058211,0.0336242921268,0.754661693936,7,0.562971435312,0.00198446841965,91.8759896576,0.979165274931,0.0674372863093
2.16666666667,0.00900518589276,0.0341550344252,0.770301615207,7,0.521946265542,0.00198276356948,91.95498788,0.977176232897,0.067128466739
2.2,0.00899696935933,0.0342388796567,0.763766602966,7,0.538986059977,0.00198245958386,91.969088038,0.976853775501,0.0673270543264
2.23333333333,0.00925979118095,0.0342931095353,0.780679415564,7,0.495181385687,0.0019814427862,92.0162829175,0.976042785476,0.0666055719215
2.26666666667,0.00912819100005,0.0337177636452,0.761821066095,7,0.544087144536,0.00198465155797,91.8675115882,0.977336335584,0.0661188830795
2.3,0.00912309193165,0.0341416364314,0.778533051894,7,0.500687665481,0.00198347773767,91.9218786968,0.975892452845,0.0658217896275
2.33333333333,0.00898129575757,0.034283478876,0.771253629602,7,0.51947599529,0.00198242952205,91.970482669,0.97563043478,0.0661066284833
2.36666666667,0.00901461938815,0.0339071613496,0.794753073927,7,0.459447622815,0.00198397047966,91.8990488364,0.976937910788,0.0662972340979
2.4,0.00899935278046,0.033947142599,0.794441261287,7,0.460232454821,0.0019837539897,91.909077913,0.976804460458,0.0662823065317
2.43333333333,0.00903982517397,0.0337116123727,0.771363637997,7,0.519190743989,0.00198461055294,91.8694097084,0.9777300414,0.0659132308004
2.46666666667,0.00890981319016,0.034020554178,0.788460442895,7,0.475346082753,0.00198285265967,91.9508563132,0.975644012634,0.0669608226653
2.5,0.00903078117355,0.0331921828593,0.741750835706,7,0.597483786287,0.00198615455679,91.7979919419,0.979526827012,0.0673191173411
2.53333333333,0.00898169987881,0.0334345917677,0.739165292462,7,0.604467425189,0.00198534015658,91.8356481108,0.978439459034,0.0670866522464
2.56666666667,0.00901234147877,0.0339859993181,0.787020894235,7,0.479000963398,0.00198380336037,91.9067905832,0.97675247706,0.0669890837111
2.6,0.00902016458032,0.0333761296111,0.738356123571,7,0.606658037018,0.00198573683426,91.8173027029,0.978876844119,0.0666810904531
2.63333333333,0.00905438256193,0.0331698029685,0.739989987573,7,0.602237246364,0.00198636322392,91.7883485782,0.979769554429,0.066908538321
2.66666666667,0.00908636093365,0.0337241445301,0.76416214888,7,0.537950551161,0.00198408269776,91.8938511009,0.976844039272,0.0671067521462
2.7,0.00914010870189,0.0335801807995,0.760284926812,7,0.548124024522,0.00198501894853,91.8505085982,0.977053380121,0.0658879958127
2.73333333333,0.00894410651599,0.0337269479596,0.764396225223,7,0.5373380097,0.00198415047965,91.8907118539,0.97712872166,0.066666190165
2.76666666667,0.00888771519979,0.0340970651367,0.789431731269,7,0.472883839738,0.00198243346101,91.9702999298,0.976100751343,0.0682705218546
2.8,0.00890093427145,0.0340623024898,0.793857492302,7,0.461702629142,0.00198253797034,91.9654517226,0.976250999722,0.0681206222538
2.83333333333,0.00889524726021,0.034080985114,0.794018597036,7,0.4612967921,0.00198244571985,91.9697312137,0.976201963752,0.068140210072
2.86666666667,0.00891721971752,0.0344241001403,0.783528069147,7,0.487896784993,0.00198186547197,91.9966579864,0.975359437673,0.0675576049059
2.9,0.00880262084531,0.0335404898344,0.759197828773,7,0.550985783158,0.00198495795336,91.8533310446,0.978729267654,0.0670301420065
2.93333333333,0.00884752639747,0.0340517381284,0.776580944632,7,0.505708797801,0.00198288887068,91.9491771302,0.977078575494,0.0670936911167
2.96666666667,0.00898926153784,0.0343531881169,0.767187350095,7,0.530048487909,0.00198184219845,91.9977383381,0.976769104289,0.067295111931
3,0.00905869311663,0.0340972220217,0.753804496505,7,0.5652444661,0.00198317238994,91.9360318471,0.977482303487,0.0667864312923
3.03333333333,0.00887862938645,0.0346032486862,0.769645755593,7,0.523649855331,0.00198028507606,92.0700772856,0.974638669737,0.0678621619492
3.06666666667,0.00883294787143,0.0343829010597,0.766283075267,7,0.532407255102,0.00198145434744,92.0157460281,0.975252950307,0.0679706367032
3.1,0.00906021163332,0.0338074609532,0.762959562206,7,0.541100495043,0.00198405573761,91.8950997919,0.978512113063,0.0674016581614
3.13333333333,0.00906184396072,0.0338171027117,0.762852042892,7,0.541382362906,0.00198401430955,91.8970186467,0.978482084085,0.0673865149738
3.16666666667,0.00892921152909,0.0338995061881,0.776746193984,7,0.505283261289,0.0019830775321,91.9404294835,0.977262319006,0.0675093628432
3.2,0.00895561016924,0.0337463836151,0.783663877566,7,0.487550156312,0.0019835775482,91.9172533313,0.977864855624,0.0680344314663
3.23333333333,0.0090037126454,0.0337262470061,0.776909035343,7,0.504864014197,0.00198387906293,91.9032835253,0.978371863193,0.0679570676005
3.26666666667,0.00898015278198,0.0340147187341,0.751791672782,7,0.570592048576,0.00198294325292,91.946655423,0.97784717987,0.0670806148448
3.3,0.00905414201618,0.0335420410798,0.780011588471,7,0.496893004791,0.00198529842883,91.837578347,0.978017458424,0.0678040054301
3.33333333333,0.00902784504242,0.0339962925256,0.746278015879,7,0.585314145528,0.00198347918711,91.9218115242,0.977780997063,0.0669645833735
3.36666666667,0.00903140726648,0.0339911448828,0.746683056168,7,0.584228945633,0.00198350822001,91.9204660516,0.977807191844,0.066974576442
3.4,0.00916446605971,0.0334540485748,0.768794071749,7,0.525864264801,0.00198617444241,91.7970728585,0.979115917905,0.0674183976976
3.43333333333,0.0088986786036,0.0331662725196,0.733677821098,7,0.619370565124,0.00198744119208,91.7385634989,0.980011547061,0.0663836428918
3.46666666667,0.00901555831264,0.0326546244827,0.759626066782,7,0.549857968348,0.00198991799891,91.6243785421,0.981055523077,0.0673845609615
3.5,0.00905346428857,0.033180246308,0.762945629545,7,0.541137018048,0.00198688327172,91.7643238508,0.97910680463,0.0668306742946
3.53333333333,0.00916803758657,0.033347928272,0.772724690568,7,0.515664901851,0.00198703743002,91.7572045929,0.979262640992,0.0657354824802
3.56666666667,0.00888810910427,0.0343292440138,0.755355424682,7,0.561133758678,0.00198206071363,91.9875959129,0.976447302309,0.0651558094658
3.6,0.00892422893892,0.0342897788005,0.752374340504,7,0.569042571333,0.00198245501573,91.9692999606,0.976831711876,0.0653804149569
3.63333333333,0.00892455546927,0.0342891361013,0.751564118193,7,0.571197506289,0.00198245580674,91.9692632645,0.976883604441,0.0653790872001
3.66666666667,0.00893048859083,0.0342796569484,0.751874518192,7,0.570371666125,0.00198249918437,91.9672509514,0.976886058266,0.0653813209056
3.7,0.00911335948959,0.0328736229012,0.770580226321,7,0.521223014454,0.00198981154163,91.6292805554,0.980810770649,0.0665917586139
3.73333333333,0.0092420141376,0.034107821307,0.81095914537,7,0.419075203515,0.00198219643173,91.9812976563,0.975545338729,0.0668100701598
3.76666666667,0.00919640755969,0.0337270105874,0.804353164911,7,0.435433692821,0.00198389727154,91.902440018,0.976778835836,0.0674292742765
3.8,0.0089411803871,0.0333602775991,0.794525281909,7,0.46002094471,0.00198593299609,91.808233389,0.977760199756,0.0668955401954
3.83333333333,0.00896380123035,0.0339354389125,0.749362293849,7,0.577065418018,0.00198260497452,91.9623436558,0.97624394128,0.0667414661414
3.86666666667,0.00936132915892,0.0336158038038,0.843254431997,7,0.340973098404,0.00198555138949,91.8258781743,0.97706405519,0.0668500228519
3.9,0.00903347966782,0.034639825626,0.824490980152,7,0.385978153642,0.00198049138949,92.0604860832,0.97407842047,0.0673878162303
3.93333333333,0.00895854081819,0.0341599177857,0.780281471568,7,0.496201126817,0.00198154123604,92.0117112298,0.976098742431,0.0669601460673
3.96666666667,0.00912674248034,0.0340305590978,0.748599536797,7,0.579102204542,0.00198139471346,92.0185154231,0.975237900615,0.0668599112018
4,0.00903060630235,0.034261456128,0.759811100092,7,0.549370858213,0.00198074419681,92.048736174,0.97552321373,0.0667193148371
4.03333333333,0.00905204531308,0.0337895841186,0.751648428389,7,0.570973159584,0.00198365828238,91.9135123321,0.977483074871,0.066975927642
4.06666666667,0.00911066081856,0.0341692325392,0.783198034742,7,0.488739394071,0.00198290553386,91.948404443,0.976010161299,0.0676407868124
4.1,0.00901242863044,0.0340341586551,0.792642639877,7,0.464765604401,0.00198288094176,91.9495448062,0.975784040325,0.0676492145384
4.13333333333,0.00904135153061,0.0340138267864,0.751609286717,7,0.571077311179,0.00198334653308,91.9279596174,0.976178761372,0.0676726244398
4.16666666667,0.00912408188755,0.0335955785146,0.761188136853,7,0.545749456956,0.00198470899515,91.864852956,0.978029823554,0.0672855021575
4.2,0.00929317637872,0.0332773482044,0.802396753994,7,0.440304175429,0.00198751327365,91.7352363966,0.979078179174,0.0687731626987
4.23333333333,0.00938670558632,0.0330191885817,0.820184965885,7,0.396450792016,0.00198827961798,91.6998788052,0.979030289855,0.0693082311614
4.26666666667,0.00934961116484,0.0332004387524,0.811066108471,7,0.418811426856,0.00198766804869,91.7280931896,0.978245552115,0.0688182169962
4.3,0.00934447541813,0.0331970702156,0.810960311068,7,0.419072328657,0.0019876075913,91.7308832983,0.978220276799,0.0687949808712
4.33333333333,0.00948238030652,0.0324371297401,0.778045481693,7,0.501940593505,0.00199007336999,91.6172251483,0.980362619145,0.0682692330199
4.36666666667,0.00937536247073,0.0324643924403,0.787959246191,7,0.476617816988,0.00198959169506,91.6394054381,0.979698578568,0.0680194112571
4.4,0.00942995958911,0.0324228322986,0.784421328172,7,0.485617989202,0.00198991753518,91.6243998945,0.980035449538,0.0683588408629
4.43333333333,0.0092731948676,0.0330813830188,0.76838611416,7,0.526925838721,0.00198748626701,91.7364829266,0.980014870772,0.067835622272
4.46666666667,0.00898243573871,0.0346887323582,0.782519540942,7,0.49047276886,0.00198025194338,92.0716177605,0.974652109201,0.0664153802688
4.5,0.00891273562723,0.0338548316427,0.748561244268,7,0.5792045116,0.00198333192479,91.9286367152,0.977288782901,0.0667543103617
4.53333333333,0.00909663360345,0.0334219960221,0.752867847581,7,0.56773113561,0.0019845207862,91.8735652798,0.976750863482,0.0664948656416
4.56666666667,0.00908857485894,0.0340322682407,0.803089087986,7,0.438579254494,0.00198254283917,91.9652258695,0.974527551687,0.0668444779859
4.6,0.00953410038871,0.0324501784674,0.788598833386,7,0.474995073777,0.00199064187388,91.5910603472,0.978984311968,0.0660589415124
4.63333333333,0.00948274693467,0.0322021122305,0.779319662192,7,0.49866793574,0.00199199250617,91.5289587864,0.979632657774,0.0654194160397
4.66666666667,0.00952960728318,0.0324102020672,0.788658830194,7,0.474842919034,0.0019907810195,91.5846585908,0.979127312699,0.0661120118515
4.7,0.00946164169251,0.0329184897566,0.803017834971,7,0.438756709714,0.00198867736199,91.681538436,0.978619986678,0.0657623126334
4.73333333333,0.0094618319395,0.0329133570747,0.803158092418,7,0.438407414361,0.00198868523487,91.6811754838,0.97865683953,0.0657521657738
4.76666666667,0.00917090181769,0.0343654204156,0.794779245782,7,0.459381762299,0.00198116024141,92.0294058952,0.974571236694,0.0650055211248
4.8,0.00920189140194,0.0339232885439,0.798595858994,7,0.449800539396,0.00198304171407,91.9420901266,0.975136589703,0.0648389172129
4.83333333333,0.00904485672342,0.0342945482492,0.805113202081,7,0.433544775495,0.00198067220718,92.0520817825,0.974219719631,0.0665785758988
4.86666666667,0.00941920465049,0.0333636385825,0.797773963797,7,0.451859950088,0.00198601746874,91.8043284462,0.977992807322,0.0668018681976
4.9,0.00940768303404,0.0333333935345,0.797137797163,7,0.453455440655,0.00198616336647,91.7975847699,0.978084496463,0.0668133255862
4.93333333333,0.00940033747447,0.0333445592312,0.796194096022,7,0.455824567277,0.00198610106918,91.8004641504,0.978039791386,0.0667747048196
4.96666666667,0.00940341333411,0.0333438055886,0.796848896664,7,0.454180416599,0.00198612409332,91.7993999533,0.978070692839,0.066812424633
5,0.00937887468621,0.0333819850692,0.799588848798,7,0.447315244858,0.00198581110706,91.8138685759,0.977763017841,0.0672167753668
5.03333333333,0.00933595006786,0.0333999996731,0.805913388777,7,0.431558000685,0.00198627226666,91.7925518369,0.977487676695,0.0667596953676
5.06666666667,0.00942933355349,0.0333153648569,0.778635286696,7,0.500425048269,0.00198601273081,91.8045474593,0.97742636287,0.067724732839
5.1,0.00909670631605,0.0343891675175,0.786863705853,7,0.479400454904,0.00198135757937,92.0202400104,0.975852882052,0.066715679143
5.13333333333,0.00922609570325,0.0340789553634,0.764717185429,7,0.536498411517,0.00198221615474,91.980382444,0.975475513732,0.067138180075
5.16666666667,0.0092214353275,0.0337038275507,0.751226913563,7,0.572095048605,0.00198252527646,91.966040567,0.976965467505,0.0666434496849
5.2,0.00906234895576,0.033547177513,0.790089418114,7,0.471218304881,0.00198361184601,91.915664028,0.976589260619,0.0669931773026
5.23333333333,0.00905290715934,0.0335597070853,0.767726325871,7,0.528643911727,0.00198357028248,91.9175900196,0.976584830575,0.0661938065615
5.26666666667,0.00905833767884,0.0335454049187,0.789905085793,7,0.471684970609,0.00198364182674,91.9142748163,0.976638205075,0.0670214132322
5.3,0.00905702918547,0.033527415949,0.789436737362,7,0.472871157002,0.00198371918506,91.9106904713,0.976694541537,0.0670080553871
5.33333333333,0.00910488802726,0.0341152753202,0.772624326001,7,0.515924686706,0.0019809227488,92.0404392903,0.97484176847,0.0670402379433
5.36666666667,0.00902773750877,0.0337416608133,0.793538744049,7,0.462505826858,0.00198302903798,91.9426778469,0.975852245308,0.0672415340074
5.4,0.00930638144246,0.0333691356592,0.751284497234,7,0.571941748816,0.00198405162215,91.8952904071,0.977165255489,0.0660922936222
5.43333333333,0.00919865148387,0.0337506195592,0.7764464583,7,0.506055182758,0.00198209895005,91.9858213916,0.976088090016,0.0669711695065
5.46666666667,0.00918251000976,0.0338674884748,0.779289843445,7,0.498744462275,0.00198304114775,91.9421163838,0.975687177864,0.0676938884367
5.5,0.00928723492686,0.0334957707151,0.775779743416,7,0.507773269784,0.00198494724646,91.8538265061,0.976733437617,0.0675980699709
5.53333333333,0.00909096922376,0.0342865190566,0.789045586685,7,0.473862364009,0.00198120887604,92.0271467611,0.974207170088,0.0677176419056
5.56666666667,0.00908852847926,0.0342851388101,0.789180912777,7,0.473519381319,0.00198122543932,92.0263774034,0.974221638916,0.0677165302953
5.6,0.00906338179642,0.0337711864901,0.774342038044,7,0.511483186777,0.00198284698614,91.9511194129,0.97637753608,0.067040715229
5.63333333333,0.00906352874416,0.0342049003535,0.774146779591,7,0.511987571313,0.00198025021256,92.0716982346,0.974731052615,0.0652841271705
5.66666666667,0.00894963925599,0.0341575498753,0.769393994657,7,0.524304187846,0.00198085153599,92.0437481997,0.974741933859,0.0654974242928
5.7,0.0089814396397,0.0337261858004,0.766909811502,7,0.530772141151,0.00198313902801,91.9375784675,0.975936045268,0.0655206821211
5.73333333333,0.00918409971968,0.0344205994625,0.787525402511,7,0.477719303292,0.00197999132524,92.08373677,0.974356259969,0.0661953474879
5.76666666667,0.00919224232612,0.0344507278582,0.775996876341,7,0.507213568281,0.00197992021485,92.0870440295,0.974444010408,0.066858263111
5.8,0.00923038129211,0.0337604123151,0.749498299836,7,0.57670245968,0.00198272970636,91.9565583827,0.97612685462,0.0660975511632
5.83333333333,0.00928212331227,0.0331953793478,0.768705042705,7,0.52609588521,0.00198552762847,91.8269770645,0.97722024455,0.0678198995484
5.86666666667,0.00947241962623,0.0333671657128,0.761906670489,7,0.54386242094,0.0019850481761,91.8491562043,0.977298136906,0.0674160464149
5.9,0.00932653279218,0.0340955592842,0.742298472173,7,0.59600772619,0.00198165279004,92.0065315763,0.975456340116,0.0667423358176
5.93333333333,0.00922171676418,0.0338479893654,0.74700757172,7,0.58335991546,0.00198281361435,91.9526669984,0.976175150395,0.0672706458793
5.96666666667,0.00928248853904,0.0335725015879,0.738702950405,7,0.60571880081,0.00198385230609,91.9045230534,0.97752218579,0.0676180257243
6,0.00952197731306,0.032486583509,0.75599597473,7,0.559438454497,0.00198937075262,91.649583045,0.980147960866,0.0685348558529
6.03333333333,0.00960425056384,0.0329838627736,0.74846112547,7,0.579472026103,0.00198709719784,91.754444724,0.978906273169,0.0670283784784
6.06666666667,0.00960749006935,0.0326883410105,0.741016282594,7,0.599465360232,0.00198825231272,91.701138147,0.980009439115,0.0677392340305
6.1,0.00917938345595,0.0337871045076,0.780040628208,7,0.496818546417,0.00198312578499,91.938192413,0.976827928153,0.0679262087578
6.13333333333,0.00902348665518,0.0333507942418,0.767482382768,7,0.529279507666,0.00198534044055,91.8356349751,0.978041446075,0.0678851030339
6.16666666667,0.00905410047264,0.0333574018992,0.743146401844,7,0.593724424323,0.00198545328348,91.8304155113,0.978293047937,0.0666194741933
6.2,0.00916188388354,0.0336223336056,0.750713588226,7,0.573462147653,0.00198423263501,91.8869072018,0.977503334742,0.066748510922
6.23333333333,0.00938610575304,0.0327961007185,0.789216433012,7,0.473429365366,0.00198775783075,91.7239500604,0.979193548462,0.06706966975
6.26666666667,0.00942461720255,0.0328957111994,0.787216907568,7,0.478502910731,0.0019872715351,91.7463953867,0.978865537291,0.0668284453541
6.3,0.00938154095173,0.0327003519913,0.781604821276,7,0.492812019607,0.00198834777011,91.6967357222,0.979338810897,0.0669248831975
6.33333333333,0.00941839709786,0.0329116849526,0.791552878106,7,0.467517188862,0.00198718711549,91.7502929538,0.978819768361,0.0661877807412
6.36666666667,0.00938874027017,0.032961077665,0.780394236207,7,0.495912111902,0.001986501223,91.7819721878,0.978064643161,0.0663554308472
6.4,0.00947779126876,0.0333509646678,0.780340984569,7,0.496048590243,0.00198437146526,91.8804786262,0.977083828276,0.0661950691971
6.43333333333,0.00954437966954,0.0331845125637,0.786718348262,7,0.47976994969,0.00198612795314,91.7992215516,0.978689277429,0.066337931564
6.46666666667,0.00939546033036,0.0333487776968,0.803432824845,7,0.437723400959,0.0019847621484,91.862392754,0.976970413363,0.0662994252199
6.5,0.00900830335371,0.0341445660072,0.767551987373,7,0.529098131647,0.00198052322581,92.0590062384,0.976790798843,0.0675431396684
6.53333333333,0.00890973977267,0.0342997059581,0.791183529592,7,0.468450631773,0.00198091830437,92.0406457945,0.975787034954,0.0675960153208
6.56666666667,0.00909553149854,0.0339080564022,0.7787713387,7,0.500075616072,0.00198236705692,91.9733806934,0.976139052777,0.0675861642277
6.6,0.00917378124069,0.0338845001986,0.753868922807,7,0.565073537036,0.00198278258981,91.9541057788,0.976618206542,0.0673872395359
6.63333333333,0.00910158162878,0.033457814922,0.757065446771,7,0.556611147676,0.00198420050108,91.8883953011,0.978846585932,0.0669258905001
