# video = bench_95x2_20260803.mov
# tracker = markers
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1235
# lift = bench
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.00204999418277
# travel_m = 0.290197441707
# plate_radius_px = 114
# seed_frame = 615
# perspective_shift_cm = 0.609695145608
# n_rim = 3
# sticker_radius_m = 0.19305
t,x,height,score,n_markers,residual_px,m_per_px_t,circumradius_px,axis_ratio,angle
0.8008,-8.61351328734e-05,0.254527858844,0.950503754023,3,0.101526335073,0.00205164424787,94.095260521,nan,0.0505112223751
0.834166666667,-0.000183192427165,0.254759449183,0.966181730906,3,0.0688066704624,0.00205298213493,94.0339405374,nan,0.0508281955223
0.867533333333,-0.00020455912117,0.254711418184,0.955395998518,3,0.0912587326287,0.00205255180144,94.0536554859,nan,0.0510928505343
0.9009,-0.000153293054367,0.254718166294,0.988957533041,3,0.0222077751441,0.0020509836235,94.1255687211,nan,0.050971799761
0.934266666667,-0.000139074782134,0.254739270343,0.988816513085,3,0.0224929845831,0.00205128572503,94.1117064505,nan,0.0507633164986
0.967633333333,0.000163972447542,0.254689979701,0.966618802795,3,0.0679021345033,0.00204998846546,94.1712615719,nan,0.0509392426281
1.001,7.49503178983e-05,0.254744250171,0.983949159272,3,0.0323621013433,0.00205028528978,94.1576281905,nan,0.0508503216565
1.03436666667,7.2236057458e-05,0.254757411191,0.987116521082,3,0.0259343814174,0.00205031085248,94.15645426,nan,0.0508413991133
1.06773333333,7.00497659435e-05,0.254754681263,0.987366996383,3,0.0254269569697,0.00205031974736,94.1560457818,nan,0.0508531478964
1.1011,7.60950066748e-05,0.254749667126,0.986216203416,3,0.0277593503506,0.00205025565089,94.1589893516,nan,0.0508785756836
1.13446666667,-7.48417207572e-05,0.254679546358,0.950301543667,3,0.101951860734,0.00205199510894,94.0791716115,nan,0.0506483128919
1.16783333333,6.16010415657e-05,0.254394724433,0.966208811411,3,0.0687506144961,0.00205050525099,94.1475277406,nan,0.0501666534705
1.2012,6.61345130812e-05,0.25442150445,0.959547056504,3,0.082587844004,0.00205046969554,94.1491602726,nan,0.0500211151569
1.23456666667,7.56025071837e-05,0.254751314239,0.985980217344,3,0.0282379762526,0.00205030472138,94.1567358193,nan,0.0508646253065
1.26793333333,6.65526641015e-05,0.254749930119,0.986448016574,3,0.0272892994276,0.00205024858794,94.1593137223,nan,0.0508645544851
1.3013,5.22071274598e-05,0.254748610314,0.985015009031,3,0.0301968006627,0.00205032183801,94.1559497737,nan,0.0508595690239
1.33466666667,0.000270833521135,0.254404835491,0.994840387744,3,0.0103459380369,0.00204846755215,94.2411803385,nan,0.0505429414695
1.36803333333,0.000274932757671,0.254400648269,0.994563039862,3,0.0109035883974,0.00204846935787,94.2410972652,nan,0.0505818075583
1.4014,0.000265684297051,0.254397948945,0.995154093974,3,0.00971537099679,0.00204845162381,94.2419131389,nan,0.050574460198
1.43476666667,0.000264150225268,0.254399033015,0.995058437998,3,0.00990762378368,0.00204850737108,94.2393484766,nan,0.0505154539327
1.46813333333,0.000274817758851,0.254394810678,0.993114379127,3,0.0138188722912,0.0020484371684,94.2425781852,nan,0.0505640105262
1.5015,0.000274836453945,0.254399810419,0.994512686319,3,0.0110048485798,0.00204843546245,94.242656671,nan,0.0505742317637
1.53486666667,0.000255688152782,0.254400039397,0.995323852427,3,0.00937422990915,0.0020485212425,94.2387103415,nan,0.0505362561473
1.56823333333,0.000136093367649,0.254305961795,0.964029486735,3,0.0732667938794,0.00204916237897,94.2092251843,nan,0.0512082032381
1.6016,0.000136124416615,0.254306358678,0.96464117074,3,0.0719981811741,0.00204916238893,94.2092247267,nan,0.0511918129889
1.63496666667,0.000139541831748,0.254308624581,0.963153984405,3,0.0750839584694,0.00204911219166,94.2115325776,nan,0.0511982575353
1.66833333333,0.000136772486264,0.254293888206,0.960403160739,3,0.0808042471508,0.00204917099762,94.208828948,nan,0.0512862995289
1.7017,0.000139278411376,0.254291736593,0.958999688642,3,0.0837290575365,0.00204912969859,94.2107276727,nan,0.0512983047489
1.73506666667,0.000139497443224,0.254291337125,0.958886359177,3,0.0839654208284,0.0020491093527,94.2116631039,nan,0.0513038806243
1.76843333333,0.00013989310612,0.254291413493,0.959781219146,3,0.0820998344303,0.00204908755328,94.212665384,nan,0.0512597298923
1.8018,0.000141702635628,0.254291836599,0.961796332827,3,0.0779051259367,0.00204919305999,94.2078146608,nan,0.0512668804411
1.83516666667,0.000145966654297,0.254291028897,0.962186450508,3,0.0770940631984,0.00204920801184,94.2071272825,nan,0.0512759813248
1.86853333333,0.000147152873334,0.254295248214,0.95938880247,3,0.0829177227416,0.00204912981649,94.2107222522,nan,0.0512657371033
1.9019,0.000146800476388,0.254286483153,0.959793739753,3,0.0820737440571,0.00204911329072,94.2114820464,nan,0.051199893534
1.93526666667,0.000125043483548,0.254557675815,0.913084292116,3,0.181854156631,0.00204815518198,94.2555533383,nan,0.0508783284996
1.96863333333,0.00012357835872,0.254551454196,0.913601261137,3,0.180722119354,0.00204813960328,94.2562702713,nan,0.050867045863
2.002,0.000122838197965,0.254551988465,0.913690016926,3,0.180527830047,0.00204815133451,94.255730398,nan,0.0508577950591
2.03536666667,0.00012332512082,0.254552034887,0.913479560075,3,0.180988557622,0.002048138039,94.2563422604,nan,0.0508571943863
2.06873333333,0.000122279527832,0.254556414628,0.913708484636,3,0.180487406003,0.00204816459502,94.2551201547,nan,0.0508703112378
2.1021,0.000325364086355,0.254326700679,0.916042326066,3,0.175385415759,0.00204709566915,94.3043370712,nan,0.0515835894885
2.13546666667,0.000164097033981,0.254276413947,0.967941370896,3,0.0651675215922,0.0020491130055,94.2114951599,nan,0.0512376112969
2.16883333333,0.000330800076492,0.254314407174,0.917713644624,3,0.171739741969,0.00204708003513,94.305057295,nan,0.0516298132662
2.2022,0.000332348251481,0.254319491244,0.91621764608,3,0.175002675282,0.00204709307097,94.3044567624,nan,0.0516073696066
2.23556666667,0.000186052713864,0.2542814818,0.963293743185,3,0.0747937688554,0.00204916785567,94.2089733964,nan,0.0512130339244
2.26893333333,0.000186052713864,0.2542814818,0.963293743185,3,0.0747937688554,0.00204916785567,94.2089733964,nan,0.0512130339244
2.3023,0.000345142243169,0.254324976843,0.914795944361,3,0.17810850041,0.00204723878421,94.2977445959,nan,0.0515721971554
2.33566666667,0.000325200343904,0.254602258954,0.887561738139,3,0.238554391904,0.00204913986003,94.210260493,nan,0.0512125900298
2.36903333333,0.000229097105861,0.254583922444,0.939619218675,3,0.124561144609,0.00205137599022,94.1075653223,nan,0.0511412041217
2.4024,0.000220489951052,0.254591560264,0.93917454873,3,0.125507858315,0.00205143921363,94.1046650164,nan,0.051130608631
2.43576666667,0.000228784008405,0.254586601564,0.939349223531,3,0.125135917743,0.00205139472584,94.1067058269,nan,0.051138259788
2.46913333333,0.000145649240476,0.254531103005,0.93759361671,3,0.128877336598,0.00205147362036,94.1030867199,nan,0.0506779365122
2.5025,0.000139237622213,0.254542248571,0.936487518609,3,0.131238169774,0.00205157101457,94.0986193649,nan,0.0506621675952
2.53586666667,0.000136842596925,0.254536903044,0.936332535674,3,0.131569184886,0.00205154098397,94.0999967871,nan,0.0506672801839
2.56923333333,0.000137466936371,0.254528302723,0.937510919824,3,0.129053746785,0.00205154371119,94.0998716951,nan,0.0506108932397
2.6026,0.000143645083128,0.254532452824,0.938292647397,3,0.127386775614,0.00205149522603,94.1020956572,nan,0.0506769806181
2.63596666667,0.000134787358902,0.254536299876,0.938100251169,3,0.127796916215,0.00205159157695,94.0976762474,nan,0.0506803884356
2.66933333333,-9.39635398053e-05,0.254777208761,0.95950251624,3,0.0826806821778,0.0020526792899,94.0478139718,nan,0.0498442131622
2.7027,-6.9680406862e-05,0.254768298589,0.941210869277,3,0.121176147754,0.00205238002849,94.0615272611,nan,0.0501073262082
2.73606666667,-0.000154656323442,0.254656029358,0.974645804297,3,0.0513623032588,0.00205113696343,94.1185320345,nan,0.0510264861997
2.76943333333,-7.92319194576e-05,0.254485002766,0.956395386434,3,0.0891677345944,0.00205026391714,94.1586097216,nan,0.0506966061109
2.8028,-0.00011850203293,0.254452256806,0.96841404054,3,0.0641911106483,0.00204998869183,94.1712511732,nan,0.050432451435
2.83616666667,-0.000111164932832,0.25443950214,0.967781192665,3,0.0654985157846,0.0020499560328,94.1727514694,nan,0.050354312786
2.86953333333,-2.83143593421e-05,0.254471506659,0.952724605723,3,0.0968587864918,0.0020503172899,94.1561586351,nan,0.0504256389744
2.9029,0.000220687417715,0.254368500514,0.980233154478,3,0.0399296457635,0.00204908794359,94.2126474386,nan,0.0503790245111
2.93626666667,0.000210790748681,0.25438028628,0.980087325809,3,0.0402272066373,0.00204914612387,94.2099725106,nan,0.0504032222671
2.96963333333,0.000225759146143,0.254376707041,0.980241199681,3,0.0399132309535,0.00204897316589,94.2179249655,nan,0.0503811969558
3.003,0.000229463751002,0.254377970942,0.980321667029,3,0.0397490590229,0.00204897876891,94.2176673227,nan,0.0503632668549
3.03636666667,0.000228875279505,0.254376925346,0.980487215585,3,0.0394113442002,0.00204902701326,94.2154489673,nan,0.0503704816187
3.06973333333,0.000210028675287,0.254389247468,0.979090149013,3,0.0422631158801,0.00204910591773,94.2118210337,nan,0.0503478500799
3.1031,-2.04204254304e-05,0.254500611905,0.948941899951,3,0.104815409275,0.00205031415033,94.1563028127,nan,0.0503198778756
3.13646666667,-1.16894186325e-05,0.254496084132,0.949511424491,3,0.103615433379,0.00205030053,94.1569283018,nan,0.0502754157156
3.16983333333,0.000284012159416,0.254373565651,0.990379503678,3,0.0193341445201,0.00204879394914,94.2261666093,nan,0.0503739943843
3.2032,0.000306303347717,0.254357558454,0.987074985148,3,0.0260185392809,0.0020486843752,94.2312062987,nan,0.0503889037635
3.23656666667,0.000304468382664,0.254358269886,0.98720024145,3,0.0257647625003,0.00204868142777,94.2313418685,nan,0.0504017514363
3.26993333333,0.000296035504437,0.254376375097,0.989211087405,3,0.0216950698835,0.00204889397732,94.2215664341,nan,0.0503855922286
3.3033,0.000237820014195,0.254407768637,0.980503591775,3,0.0393779402893,0.00204911124224,94.2115762291,nan,0.0503699472052
3.33666666667,-1.50428255642e-05,0.254504763097,0.954948020791,3,0.0921967369467,0.00205029046254,94.1573906366,nan,0.0505678699057
3.37003333333,-3.26581636304e-05,0.254510279092,0.953773279448,3,0.0946585766956,0.0020503631681,94.1540518301,nan,0.0505529574706
3.4034,2.11029758836e-05,0.254504377217,0.950389959484,3,0.101765789891,0.00205039856009,94.1524266342,nan,0.0503038961481
3.43676666667,0.000361191868229,0.254403989554,0.967497039158,3,0.0660858287684,0.00204913751427,94.2103683406,nan,0.0507756618787
3.47013333333,0.000374167566261,0.25440387571,0.96854985604,3,0.0639106397516,0.00204905851363,94.2140005842,nan,0.0507413114775
3.5035,0.000162462170843,0.254623143189,0.974351361655,3,0.0519665989446,0.00205005341952,94.1682778419,nan,0.051069749237
3.53686666667,-6.43674015371e-05,0.254801357605,0.968375767042,3,0.0642701558766,0.00205190899187,94.0831200435,nan,0.0514041824913
3.57023333333,0.000155217375228,0.254598253826,0.994701112844,3,0.0106259521012,0.00205021580164,94.1608194832,nan,0.0506840936166
3.6036,2.41313892357e-05,0.254504977167,0.950392055271,3,0.101761379522,0.00205040710127,94.1520344329,nan,0.0502804426423
3.63696666667,1.54940788475e-05,0.254508267952,0.949276237134,3,0.104110880791,0.00205043284167,94.1508524819,nan,0.0502755554084
3.67033333333,-0.000146616755069,0.254449662505,0.954312180176,3,0.0935288563487,0.00205171229797,94.0921396196,nan,0.0501731897019
3.7037,-7.96698526019e-05,0.254708823946,0.97043319452,3,0.0600254297772,0.00205156911416,94.0987065302,nan,0.0505964510992
3.73706666667,7.73950693031e-06,0.254710606915,0.958574321382,3,0.0846163604832,0.00205163378577,94.0957403502,nan,0.0509487265211
3.77043333333,8.1029700893e-06,0.254707663763,0.95834605561,3,0.085092678176,0.00205161328998,94.0966803748,nan,0.0509518251357
3.8038,9.72886950258e-05,0.254522493302,0.934994418944,3,0.13442943751,0.00205059432617,94.1434380933,nan,0.0506139446017
3.83716666667,0.000384490670686,0.254388860919,0.96966987214,3,0.0615992068252,0.00204907387336,94.2132943617,nan,0.0506946353089
3.87053333333,0.000395434163492,0.254377311778,0.966087463516,3,0.0690018138528,0.00204904689285,94.2145349008,nan,0.0506109292588
3.9039,0.000363421285778,0.254383118346,0.96558911253,3,0.0700337692086,0.00204887567168,94.2224082545,nan,0.0508501831933
3.93726666667,0.000366689913447,0.254379344544,0.964828544134,3,0.0716097358034,0.0020488492605,94.2236228509,nan,0.0508534086999
3.97063333333,0.000359234244123,0.254396056841,0.966468202323,3,0.0682137613927,0.00204898222059,94.2175086051,nan,0.0508576154247
4.004,0.000362199585328,0.254375620368,0.963836346269,3,0.0736675281291,0.00204880584058,94.2256197129,nan,0.0508920063635
4.03736666667,0.000358620839671,0.254382002073,0.962491257404,3,0.0764605921565,0.00204878092877,94.2267654335,nan,0.050914171423
4.07073333333,0.000351474185384,0.254400880857,0.962943348629,3,0.0755213938443,0.00204884803196,94.2236793497,nan,0.0509001182335
4.1041,0.00035681370952,0.254399708065,0.965078113129,3,0.0710924693424,0.00204883901908,94.2240938415,nan,0.0509337267367
4.13746666667,0.000229242173065,0.254664554767,0.980910572547,3,0.0385479661111,0.00205026076073,94.1587546803,nan,0.0513846885307
4.17083333333,-0.000126518581708,0.254810075199,0.964313996924,3,0.0726766289145,0.00205221659816,94.0690179453,nan,0.0514975028018
4.2042,-0.000136639373282,0.254817169218,0.962141754739,3,0.0771869699469,0.00205226580608,94.0667624183,nan,0.051500080056
4.23756666667,-0.000140980964771,0.254823629785,0.961159851553,3,0.0792290901595,0.00205227907862,94.0661540681,nan,0.0514796612547
4.27093333333,-0.000101320131656,0.254748637792,0.952470199124,3,0.0973929189583,0.0020518180668,94.0872892797,nan,0.0513730319589
4.3043,0.000238574667711,0.254525902243,0.920694562358,3,0.165253869385,0.0020481952683,94.2537086126,nan,0.0520532396126
4.33766666667,0.000362400790404,0.254622863636,0.961141385153,3,0.079267515771,0.00204751448621,94.2850472121,nan,0.0513159223405
4.37103333333,1.18630582802e-05,0.254766063156,0.92366771833,3,0.158805768426,0.00204941278633,94.1977142368,nan,0.051381337115
4.4044,6.95054471742e-06,0.254767258615,0.921355817465,3,0.16381795831,0.00204936828707,94.1997596126,nan,0.0513910929196
4.43776666667,0.000350658797108,0.254646523223,0.96086005895,3,0.0798530017105,0.00204760324221,94.2809603053,nan,0.0513035033756
4.47113333333,0.000263406970572,0.25466451185,0.948852258583,3,0.105004347295,0.00204809895404,94.258141004,nan,0.0514164078285
4.5045,-4.18482171549e-06,0.254784119664,0.920663647927,3,0.165321025098,0.00204954589269,94.1915966305,nan,0.0513833000497
4.53786666667,1.06415370283e-05,0.254767563171,0.921163664659,3,0.164235110602,0.00204938626185,94.1989334042,nan,0.0513881961086
4.57123333333,0.000325805113211,0.254730620492,0.961184264142,3,0.079178292618,0.00204794678725,94.2651445839,nan,0.0514854426201
4.6046,0.000330759286923,0.254735100889,0.962978935439,3,0.0754474826368,0.00204791746639,94.2664942159,nan,0.0514522249134
4.63796666667,0.000329950640713,0.254728392638,0.961287991631,3,0.0789624715804,0.00204792663706,94.266072088,nan,0.0514574622246
4.67133333333,0.000316740202048,0.254712691085,0.961342671568,3,0.0788487109134,0.00204799021181,94.2631458327,nan,0.0514426559813
4.7047,0.000227876396015,0.254725391263,0.988555469948,3,0.0230210453436,0.00205061081586,94.1426810522,nan,0.0511805586151
4.73806666667,0.000264184344295,0.254637622186,0.991627343625,3,0.0168158078878,0.00205016475555,94.1631639495,nan,0.0510299720635
4.77143333333,0.000130072858376,0.254500534967,0.971285929953,3,0.0582687689361,0.00205113475102,94.1186335533,nan,0.0517347336256
4.8048,0.000129663668724,0.254510406533,0.973547488679,3,0.0536173479484,0.00205057827342,94.1441750857,nan,0.052084349989
4.83816666667,0.000180712163302,0.254488034394,0.981981510333,3,0.0363655987732,0.00205023718853,94.1598372519,nan,0.0519864538537
4.87153333333,0.000137432558725,0.254459146127,0.968624632427,3,0.0637562367555,0.00204996319338,94.1724225212,nan,0.0516393826318
4.9049,0.000134603911385,0.254446757353,0.969277999178,3,0.0624076307614,0.00204992079373,94.1743703417,nan,0.0516118956534
4.93826666667,0.000131990026402,0.254456552734,0.96758013754,3,0.065914056019,0.00204992478409,94.1741870231,nan,0.0516354037786
4.97163333333,0.000160375135928,0.254583951964,0.985304615646,3,0.0296088623124,0.00204967708006,94.1855679988,nan,0.0508421174883
5.005,-0.000102707524988,0.254732724035,0.976768745095,3,0.0470107078775,0.00205125830177,94.1129646293,nan,0.0508266986538
5.03836666667,-0.000100252941566,0.25471776715,0.975313365174,3,0.049992918888,0.00205115972353,94.1174876757,nan,0.0508340364828
5.07173333333,-0.000109223722707,0.254712135522,0.975696436579,3,0.0492075380877,0.00205126022863,94.1128762237,nan,0.0507730142314
5.1051,-0.000139123091568,0.254693812967,0.974886369744,3,0.0508687172564,0.00205120503011,94.1154088284,nan,0.0507683046086
5.13846666667,-0.0001412868671,0.254689161266,0.972751200645,3,0.0552538656776,0.00205118206489,94.1164625533,nan,0.0508099058729
5.17183333333,-0.000155058394723,0.2547153472,0.970825065211,3,0.0592179726665,0.00205133397326,94.109492904,nan,0.0507965333144
5.2052,-0.000136600900396,0.254690701003,0.971901055243,3,0.0570025494423,0.00205113943423,94.1184186594,nan,0.0508248048954
5.23856666667,-5.37519830258e-05,0.254514452071,0.953840214841,3,0.0945182224921,0.00205023724586,94.1598346189,nan,0.0504788527247
5.27193333333,-9.8933017467e-05,0.254497898279,0.969661279281,3,0.0616169301712,0.00205064275272,94.1412148675,nan,0.0498600159625
5.3053,0.000153419888549,0.254377091565,0.996637175042,3,0.00673698392379,0.00204925927226,94.2047707743,nan,0.0499218283337
5.33866666667,-0.000178742834301,0.254684974117,0.98525709257,3,0.0297053283623,0.00205101591211,94.1240869271,nan,0.0505396031906
5.37203333333,-0.000134823793009,0.254705054723,0.973464467082,3,0.053787910017,0.00205122329245,94.1145709055,nan,0.0508459543864
5.4054,3.61476377378e-06,0.254525023616,0.951905151679,3,0.0985797594872,0.00205028598388,94.1575963147,nan,0.0502865746115
5.43876666667,-2.5252378583e-05,0.25448729036,0.958890781852,3,0.0839561962418,0.00205073200403,94.1371176834,nan,0.0501194650333
5.47213333333,-5.32583372913e-05,0.254495542651,0.95598634381,3,0.0900233015009,0.0020508852799,94.1300822098,nan,0.0501365844981
5.5055,-2.3582527577e-05,0.254506149629,0.949578220769,3,0.103474742226,0.00205043256349,94.1508652553,nan,0.050203840867
5.53886666667,-8.03532240381e-05,0.254496083427,0.953243075187,3,0.095770689391,0.0020510450645,94.1227491008,nan,0.0501552449114
5.57223333333,3.95008740322e-05,0.254528289687,0.93516785296,3,0.134058487846,0.00205073302516,94.137070809,nan,0.0506192533413
5.6056,-7.87878762575e-05,0.254715134269,0.957706291747,3,0.0864282656656,0.00205159221829,94.0976468321,nan,0.0511240087976
5.63896666667,-0.000117888702231,0.254693642565,0.977169085804,3,0.046191151168,0.00205129666835,94.1112043803,nan,0.0507462014707
5.67233333333,-0.000139905227595,0.254693637313,0.975701936854,3,0.0491962635573,0.00205139558602,94.106666367,nan,0.0507807540116
5.7057,-0.000140313091259,0.254686836411,0.975148776068,3,0.0503304575728,0.00205136487483,94.1080752471,nan,0.0507917999852
5.73906666667,-0.00013926536612,0.254691195735,0.975034340153,3,0.0505651758702,0.0020513670879,94.1079737208,nan,0.0508158030375
5.77243333333,-0.000177980221639,0.254675194377,0.980478811761,3,0.0394284864114,0.00205181316099,94.0875142387,nan,0.0507264240149
5.8058,-4.74702900636e-05,0.254473474052,0.945117272626,3,0.112892522343,0.00205112893782,94.1189002996,nan,0.0508984925762
5.83916666667,0.000159450449744,0.254359492826,0.973590124765,3,0.0535297607417,0.00204965900579,94.1863985449,nan,0.0504733372199
5.87253333333,-7.9145777608e-05,0.254476008534,0.954993276889,3,0.0921019568666,0.00205093711597,94.1277031347,nan,0.0503949312856
5.9059,-3.97238813656e-05,0.254497482776,0.939856812969,3,0.124055483899,0.00205124240276,94.1136940911,nan,0.0506677225084
5.93926666667,-2.65981866036e-05,0.254496282824,0.938438495651,3,0.127075919677,0.00205109870011,94.1202878191,nan,0.0506968056684
5.97263333333,-7.98182503144e-05,0.254478239229,0.956671252955,3,0.0885909297561,0.00205091763355,94.1285972886,nan,0.0503724494624
6.006,-8.22640636678e-05,0.254474393736,0.956653937161,3,0.0886271301781,0.00205095209499,94.1270156782,nan,0.0504176917972
6.03936666667,-0.000108084595134,0.254479160052,0.952452209062,3,0.097430694906,0.00205101751211,94.1240135007,nan,0.0504114669867
6.07273333333,-6.39433861792e-05,0.254488553503,0.934578508487,3,0.135319288787,0.00205120967012,94.1151959318,nan,0.0507550312852
6.1061,-0.000116001040476,0.25445321623,0.951848079332,3,0.0986996749174,0.00205092219661,94.1283878634,nan,0.0504057348466
6.13946666667,-0.000117790703107,0.254449034235,0.952070124166,3,0.0982331741298,0.00205095166637,94.1270353491,nan,0.0504144585414
6.17283333333,-0.0002567634344,0.254398436862,0.968473948659,3,0.06406739029,0.00205176563676,94.0896935506,nan,0.0497749811773
6.2062,-0.000250871178803,0.254393527914,0.967168431866,3,0.066765237794,0.00205167782605,94.0937205389,nan,0.049819184272
6.23956666667,-0.00010549426869,0.254452721773,0.953011929075,3,0.0962557160274,0.00205098029647,94.1257214084,nan,0.0503834851328
6.27293333333,0.000158161087631,0.254322888533,0.974657620912,3,0.0513380553869,0.00204954727415,94.1915331425,nan,0.0504918777961
6.3063,0.000194043916482,0.254345668777,0.957494940816,3,0.0868696833693,0.00204987932504,94.1762754723,nan,0.0507973560917
6.33966666667,0.000186359438801,0.254357795341,0.956821045359,3,0.0882778009207,0.00204994112237,94.1734364432,nan,0.0508046585812
6.37303333333,0.000188058250441,0.254344300143,0.975814391414,3,0.0489657667715,0.00204916414254,94.2091441052,nan,0.0505954414613
6.4064,0.000190965521986,0.254338409528,0.975223326306,3,0.0501775631816,0.00204913299856,94.2105759538,nan,0.0505846672974
6.43976666667,0.000194184541525,0.254341750055,0.976045129921,3,0.0484929079307,0.00204913993297,94.2102571397,nan,0.0505965065655
6.47313333333,0.000194518204298,0.254334774009,0.957796503648,3,0.0862398829593,0.00204976342902,94.1816003088,nan,0.0507609392099
6.5065,0.000186946370718,0.254306365224,0.965422932493,3,0.070378003285,0.00204977705781,94.1809741036,nan,0.0508975493646
6.53986666667,0.000179975001389,0.254298541734,0.965735306859,3,0.0697309835589,0.00204979637656,94.1800864747,nan,0.0508790769395
6.57323333333,0.000175932350731,0.254294183403,0.964208155515,3,0.0728961574466,0.0020498406521,94.1780522315,nan,0.0509067968535
6.6066,0.000168131909157,0.254300040033,0.965669792126,3,0.0698666666073,0.00204992359143,94.1742418141,nan,0.0509191652682
6.63996666667,-0.000140192008098,0.254758663827,0.960401902614,3,0.0808068671462,0.00205214396366,94.0723474662,nan,0.0513303401289
6.67333333333,-5.27959331037e-05,0.254679385124,0.949695381636,3,0.103227993433,0.00205176385173,94.089775408,nan,0.0509077612144
6.7067,8.46958975355e-05,0.254584269001,0.964811980731,3,0.0716440704951,0.00205101231649,94.1242519355,nan,0.0506781892635
6.74006666667,6.42929288738e-05,0.254513097128,0.962927619874,3,0.0755540621891,0.0020506810472,94.1394568715,nan,0.0511110944298
6.77343333333,-0.000221181419914,0.254598191122,0.975755340561,3,0.0490867992966,0.00205193005296,94.0821543706,nan,0.0507430685727
6.8068,0,0.25448300797,0.982405989501,3,0.0355012496059,0.00205073960139,94.136768934,nan,0.0508636860451
6.84016666667,-5.9589170178e-06,0.254499740257,0.982899785159,3,0.0344962239762,0.00205081180226,94.1334547552,nan,0.050862873387
6.87353333333,-4.8399329938e-05,0.254597109701,0.974938675259,3,0.050761414265,0.00205117313132,94.1168724632,nan,0.0510007998921
6.9069,-0.000266045683573,0.254725551461,0.983920610552,3,0.0324201310361,0.00205230971334,94.0647499474,nan,0.0507929704461
6.94026666667,-0.000271028748983,0.254724044473,0.984110104562,3,0.0320349866189,0.00205236243816,94.0623334409,nan,0.0508254506491
