# video = bench_spoto_90x5_1_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1256
# lift = bench
# camera_side = right
# fps = 30
# m_per_px = 0.004166666667
# travel_m = 0.2318016576
# plate_radius_px = 51
# seed_frame = 690
t,x,height,score
4.9,0.0007577,0.180967,0.777495
4.93333,0.000759185,0.180967,0.777705
4.96667,0.000768568,0.18098,0.778452
5,0.000783108,0.180989,0.778527
5.03333,0.000786461,0.180991,0.778731
5.06667,0.000792108,0.180988,0.778716
5.1,0.000783856,0.180996,0.778622
5.13333,0.000788069,0.181017,0.778822
5.16667,0.000792703,0.181028,0.778756
5.2,0.000790497,0.181029,0.778664
5.23333,0.000791595,0.181051,0.77876
5.26667,0.000793569,0.181075,0.778634
5.3,0.000781667,0.181107,0.777885
5.33333,0.000775468,0.181114,0.7778
5.36667,0.000763826,0.181142,0.777675
5.4,0.000751789,0.18116,0.777431
5.43333,0.000747633,0.181163,0.777398
5.46667,0.000750011,0.181191,0.777728
5.5,0.000751611,0.181198,0.777832
5.53333,0.000752418,0.181199,0.777798
5.56667,0.000754414,0.1812,0.777794
5.6,0.000743393,0.181207,0.77788
5.63333,0.000734108,0.181212,0.777966
5.66667,0.000710037,0.181229,0.778593
5.7,0.000704946,0.181231,0.778725
5.73333,0.000706788,0.181233,0.778598
5.76667,0.000717471,0.18123,0.779089
5.8,0.000716595,0.181244,0.778674
5.83333,0.000722951,0.181235,0.778535
5.86667,0.000725527,0.181227,0.778702
5.9,0.000724657,0.181225,0.778664
5.93333,0.000726111,0.181228,0.778691
5.96667,0.000739442,0.181208,0.778969
6,0.00074085,0.181209,0.778799
6.03333,0.000740369,0.181206,0.778844
6.06667,0.000734155,0.18121,0.778615
6.1,0.000739312,0.181207,0.778685
6.13333,0.000738864,0.181206,0.778553
6.16667,0.000741392,0.1812,0.778236
6.2,0.000743242,0.181201,0.777838
6.23333,0.000755642,0.18119,0.77744
6.26667,0.000755776,0.181189,0.777406
6.3,0.000757696,0.181176,0.777154
6.33333,0.000757265,0.181174,0.776968
6.36667,0.00079937,0.181153,0.776656
6.4,0.000815929,0.181153,0.775802
6.43333,0.000814748,0.181152,0.775365
6.46667,0.000813899,0.18115,0.77482
6.5,0.00081857,0.181147,0.774907
6.53333,0.000825403,0.18115,0.774568
6.56667,0.000830416,0.181143,0.774647
6.6,0.000821092,0.181149,0.774627
6.63333,0.000822841,0.181144,0.774601
6.66667,0.000837775,0.18115,0.774553
6.7,0.000843006,0.18115,0.774305
6.73333,0.000834181,0.181157,0.774449
6.76667,0.000848298,0.181146,0.774013
6.8,0.000841213,0.181142,0.773881
6.83333,0.000831866,0.181149,0.77409
6.86667,0.000823605,0.181144,0.773997
6.9,0.00083146,0.181149,0.773971
6.93333,0.000817258,0.181098,0.773558
6.96667,0.000814203,0.181082,0.774147
7,0.000810456,0.181082,0.773858
7.03333,0.000806371,0.181083,0.774338
7.06667,0.000788582,0.181061,0.773723
7.1,0.000777144,0.18107,0.773948
7.13333,0.000766825,0.181076,0.773581
7.16667,0.000751305,0.181083,0.77453
7.2,0.000755354,0.181072,0.774451
7.23333,0.000759104,0.181059,0.774764
7.26667,0.000780034,0.181055,0.774589
7.3,0.000809776,0.181036,0.776321
7.33333,0.00077879,0.181003,0.777779
7.36667,0.000779242,0.181006,0.776674
7.4,0.00064142,0.180939,0.774652
7.43333,0.00064084,0.180958,0.775342
7.46667,0.000820917,0.180958,0.776474
7.5,0.000952526,0.180915,0.775133
7.53333,0.000884204,0.180941,0.775305
7.56667,0.000802863,0.180965,0.775572
7.6,0.000801101,0.180952,0.775483
7.63333,0.000900614,0.181015,0.775371
7.66667,0.000902277,0.181035,0.774904
7.7,0.000844401,0.181035,0.774709
7.73333,0.000731797,0.181074,0.773821
7.76667,0.000767675,0.181075,0.774011
7.8,0.000808664,0.181077,0.774094
7.83333,0.00113991,0.181064,0.769334
7.86667,0.0011786,0.18093,0.756921
7.9,0.001199,0.180912,0.748442
7.93333,0.00180763,0.181022,0.726113
7.96667,0.00190514,0.181033,0.696774
8,0.0018193,0.181146,0.673007
8.03333,0.00139561,0.181393,0.662621
8.06667,0.00108016,0.181549,0.663814
8.1,0.000746014,0.1816,0.670232
8.13333,0.000766216,0.181622,0.679459
8.16667,0.000718808,0.18164,0.685509
8.2,0.00070892,0.181629,0.69275
8.23333,0.000738994,0.181631,0.698929
8.26667,0.000769482,0.181641,0.704079
8.3,0.00078768,0.181652,0.712089
8.33333,0.00063502,0.181633,0.718745
8.36667,0.000564618,0.181635,0.719372
8.4,0.000596718,0.181665,0.71645
8.43333,0.000580129,0.181649,0.716058
8.46667,0.000469184,0.181638,0.716352
8.5,0.00042027,0.18164,0.716567
8.53333,0.000357127,0.181636,0.718171
8.56667,0.000444545,0.181645,0.720335
8.6,0.000518858,0.181641,0.720897
8.63333,0.000515548,0.181669,0.719604
8.66667,0.00052598,0.181734,0.718322
8.7,0.000583372,0.181762,0.717713
8.73333,0.000676839,0.181779,0.716503
8.76667,0.000796885,0.181798,0.715597
8.8,0.000920044,0.1818,0.715217
8.83333,0.00101286,0.181788,0.714972
8.86667,0.000986425,0.181795,0.714646
