# video = squat_140x4_1_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1611
# lift = squat
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.004017857143
# travel_m = 0.125423279
# plate_radius_px = 56
# seed_frame = 1040
t,x,height,score
4.37103,-0.000173319,0.00202246,0.694508
4.4044,-0.000172043,0.00201385,0.694694
4.43777,-0.000170617,0.00201685,0.694617
4.47113,-0.000170539,0.00201893,0.694624
4.5045,-0.00017581,0.00201635,0.694969
4.53787,-0.000173906,0.00201498,0.694947
4.57123,-0.000173104,0.00201447,0.6948
4.6046,-0.000171629,0.0020218,0.694729
4.63797,-0.000170036,0.00201649,0.694535
4.67133,-0.000171334,0.00203063,0.694672
4.7047,-0.000167107,0.00202031,0.694709
4.73807,-0.000169244,0.00202924,0.694772
4.77143,-0.000166355,0.00202662,0.694821
4.8048,-0.00017004,0.00203306,0.694468
4.83817,-0.000162017,0.00202593,0.694704
4.87153,-0.00016492,0.00202384,0.694662
4.9049,-0.000170256,0.00202895,0.694625
4.93827,-0.000165434,0.00202583,0.694679
4.97163,-0.000165298,0.00202456,0.694856
5.005,-0.000163614,0.00203373,0.694843
5.03837,-0.000170378,0.00203366,0.69487
5.07173,-0.000169539,0.00203309,0.694866
5.1051,-0.000168898,0.00203252,0.695265
5.13847,-0.000167742,0.00204439,0.695961
5.17183,-0.000167648,0.00203794,0.696233
5.2052,-0.00016993,0.00203989,0.696383
5.23857,-0.000168967,0.00203928,0.696452
5.27193,-0.000170292,0.00204235,0.696773
5.3053,-0.000169552,0.00204259,0.697015
5.33867,-0.000171088,0.0020386,0.697268
5.37203,-0.000165322,0.00204439,0.697448
5.4054,-0.000172357,0.00204344,0.697572
5.43877,-0.000171769,0.00203932,0.69794
5.47213,-0.000169041,0.00203451,0.698324
5.5055,-0.000166942,0.0020339,0.698869
5.53887,-0.000168218,0.00203072,0.698744
5.57223,-0.000164257,0.00203491,0.698692
5.6056,-0.000167272,0.00202855,0.698758
5.63897,-0.000165053,0.00202269,0.698976
5.67233,-0.000166314,0.00201811,0.698766
5.7057,-0.000163927,0.00202805,0.699172
5.73907,-0.000162768,0.00202613,0.698973
5.77243,-0.000158691,0.00202546,0.699194
5.8058,-0.000147788,0.00200732,0.699716
5.83917,-0.000139829,0.00202917,0.700767
5.87253,-0.00013157,0.00202501,0.701219
5.9059,-0.000116998,0.00201038,0.703276
5.93927,-0.000100395,0.00195863,0.704624
5.97263,-7.2973e-05,0.0019476,0.706936
6.006,-4.41751e-05,0.00198059,0.709998
6.03937,-1.88036e-05,0.00201039,0.712799
6.07273,8.01205e-07,0.00199123,0.715079
6.1061,1.95344e-05,0.00192056,0.717439
6.13947,-1.69328e-06,0.00185244,0.719817
6.17283,-2.77556e-05,0.00178676,0.7199
6.2062,-3.10059e-05,0.00178184,0.718059
6.23957,-1.64817e-05,0.00175084,0.714703
6.27293,3.53125e-05,0.00175289,0.712448
6.3063,7.99394e-05,0.00185949,0.712625
6.33967,8.65901e-05,0.00194535,0.712752
6.37303,9.84816e-05,0.00206158,0.712372
6.4064,0.000115182,0.00215795,0.71123
6.43977,0.00013124,0.00223134,0.710078
6.47313,0.000144546,0.00228895,0.709065
6.5065,0.000144261,0.00232332,0.707783
6.53987,0.000136946,0.0023338,0.707333
6.57323,0.000128193,0.00230502,0.708263
6.6066,0.000114217,0.00221756,0.708898
6.63997,0.000113289,0.00207976,0.709002
6.67333,9.73815e-05,0.00192177,0.707714
6.7067,6.38688e-05,0.00179744,0.707556
6.74007,2.79189e-05,0.00172179,0.707954
6.77343,4.8115e-05,0.00165236,0.708612
6.8068,4.97888e-05,0.00162222,0.709414
6.84017,5.42796e-05,0.00161313,0.710518
6.87353,5.9069e-05,0.00160712,0.710601
6.9069,6.14818e-05,0.00160075,0.710394
6.94027,6.11852e-05,0.00161119,0.710076
6.97363,6.74056e-05,0.00165337,0.708741
7.007,8.29537e-05,0.00170032,0.706835
7.04037,6.09879e-05,0.00168271,0.703051
7.07373,2.08514e-05,0.00155713,0.700322
7.1071,2.6956e-05,0.00134748,0.700807
7.14047,7.20006e-05,0.00125646,0.702559
7.17383,5.67196e-06,0.0011098,0.702102
7.2072,5.32525e-05,0.00117403,0.707248
7.24057,1.43526e-05,0.00132771,0.712409
7.27393,4.20946e-05,0.00151861,0.714325
7.3073,4.97729e-05,0.00176923,0.717381
7.34067,2.87619e-05,0.00211214,0.719137
7.37403,-3.25938e-05,0.00219136,0.719295
7.4074,-7.3735e-05,0.00217395,0.720721
7.44077,-9.19365e-05,0.00214269,0.72185
7.47413,-9.27945e-05,0.00210997,0.722961
7.5075,-8.87222e-05,0.00210783,0.72367
7.54087,-8.56477e-05,0.00210317,0.723585
7.57423,-8.06913e-05,0.00211603,0.724076
7.6076,-7.79037e-05,0.00215098,0.724158
7.64097,-7.57397e-05,0.00215892,0.723992
7.67433,-7.11408e-05,0.00215112,0.723633
7.7077,-6.67103e-05,0.00214827,0.722835
7.74107,-6.58767e-05,0.00213517,0.722544
7.77443,-6.56588e-05,0.0021248,0.721994
7.8078,-7.90614e-05,0.00209734,0.721436
7.84117,-0.000101296,0.00203468,0.719514
7.87453,-0.000115351,0.00203609,0.712729
7.9079,-5.35411e-05,0.0022561,0.708832
7.94127,1.44194e-05,0.00221995,0.717646
7.97463,6.23318e-05,0.00145487,0.718348
8.008,3.00904e-05,0.00101321,0.717153
8.04137,-1.84872e-06,0.00119515,0.715168
8.07473,-8.00906e-05,0.00132111,0.714506
8.1081,-7.71544e-05,0.00134924,0.706631
8.14147,-4.48122e-05,0.00153681,0.704486
8.17483,-7.73288e-05,0.00171043,0.701199
8.2082,-1.37227e-05,0.00201233,0.701145
8.24157,1.35438e-05,0.00213865,0.703177
8.27493,3.0087e-05,0.00219556,0.706121
8.3083,4.77326e-05,0.00221451,0.707433
8.34167,4.77677e-05,0.00221777,0.707559
8.37503,4.67935e-05,0.00216647,0.707951
8.4084,5.18232e-05,0.0020748,0.709517
8.44177,5.08216e-05,0.00194457,0.710215
8.47513,2.45068e-05,0.00181666,0.709557
8.5085,-1.37572e-05,0.00177116,0.711244
8.54187,-1.02e-05,0.00174669,0.712676
8.57523,1.05831e-05,0.00175401,0.71445
8.6086,2.19302e-05,0.00177008,0.71505
8.64197,3.32465e-05,0.00181005,0.715754
8.67533,4.99473e-05,0.00182058,0.716743
8.7087,7.46253e-05,0.00178986,0.716653
8.74207,8.32848e-05,0.00176096,0.715264
8.77543,7.17564e-05,0.00173952,0.713056
8.8088,3.64105e-05,0.00167936,0.711811
8.84217,-2.2948e-06,0.00163686,0.713338
8.87553,-2.055e-06,0.00160175,0.715127
8.9089,-1.55892e-05,0.0015441,0.717189
8.94227,-2.13791e-05,0.00143779,0.720453
8.97563,-5.40707e-05,0.00130498,0.731119
9.009,1.47897e-05,0.00141487,0.743869
9.04237,2.81669e-05,0.00157959,0.751165
9.07573,5.98996e-05,0.00157962,0.752045
9.1091,6.75486e-05,0.00166971,0.752618
9.14247,7.05232e-05,0.00187015,0.756113
