# video = squat_140x5.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1674
# lift = squat
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.002445652174
# travel_m = 0.7348724321
# plate_radius_px = 92
# seed_frame = 1143
t,x,height,score
3.3033,1.60896e-07,2.79811e-05,0.433083
3.33667,4.13228e-07,2.73614e-05,0.432669
3.37003,4.29919e-07,2.24306e-05,0.432772
3.4034,6.09656e-07,2.80652e-05,0.433
3.43677,3.05794e-07,3.80652e-05,0.433069
3.47013,7.67126e-08,3.26977e-05,0.432872
3.5035,2.418e-07,3.25096e-05,0.432964
3.53687,5.5419e-07,2.43676e-05,0.432954
3.57023,8.98212e-07,2.31132e-05,0.432937
3.6036,1.05025e-06,2.07295e-05,0.433281
3.63697,9.33343e-07,1.2192e-05,0.433059
3.67033,7.46244e-07,1.14783e-05,0.433113
3.7037,5.60458e-07,4.23476e-05,0.433029
3.73707,7.9158e-07,2.81374e-05,0.432992
3.77043,9.49815e-07,3.12227e-05,0.432969
3.8038,7.97483e-07,2.59163e-05,0.432717
3.83717,9.81667e-07,2.04815e-05,0.432857
3.87053,3.47557e-07,2.17795e-05,0.432847
3.9039,5.86697e-07,2.31927e-05,0.432431
3.93727,8.68693e-07,2.9559e-05,0.432724
3.97063,9.75763e-07,3.50179e-05,0.432891
4.004,9.67162e-07,4.01553e-05,0.432831
4.03737,1.0055e-06,4.37113e-05,0.432399
4.07073,1.46658e-06,4.37142e-05,0.432833
4.1041,1.26293e-06,3.92344e-05,0.432482
4.13747,9.09072e-07,2.76874e-05,0.432654
4.17083,1.00586e-06,4.32915e-05,0.432765
4.2042,8.61405e-07,2.45244e-05,0.432948
4.23757,6.84729e-07,1.71825e-05,0.433009
4.27093,9.50617e-07,3.51599e-05,0.432896
4.3043,6.0674e-07,2.50095e-05,0.432581
4.33767,1.85313e-07,1.66468e-05,0.432928
4.37103,3.51348e-07,3.10558e-05,0.432703
4.4044,7.18621e-07,4.0932e-05,0.432822
4.43777,4.53169e-07,2.70265e-05,0.432821
4.47113,3.65706e-07,2.30273e-05,0.432585
4.5045,4.31668e-07,4.82205e-05,0.432581
4.53787,5.38592e-07,4.88882e-05,0.432797
4.57123,5.06886e-07,4.91739e-05,0.432644
4.6046,9.12571e-07,4.44908e-05,0.432723
4.63797,6.63154e-07,4.1024e-05,0.432438
4.67133,5.30137e-07,2.4269e-05,0.432537
4.7047,4.10094e-07,4.57969e-05,0.432658
4.73807,5.34e-07,3.29914e-05,0.432912
4.77143,3.93476e-07,3.84293e-05,0.432735
4.8048,4.72411e-07,5.03854e-05,0.43283
4.83817,4.62353e-07,3.72477e-05,0.432611
4.87153,5.07324e-07,3.03e-05,0.432493
4.9049,5.38811e-07,4.83973e-05,0.432424
4.93827,4.55648e-07,4.93757e-05,0.432584
4.97163,1.57106e-07,6.60971e-05,0.43261
5.005,5.17601e-07,5.20252e-05,0.432467
5.03837,5.61405e-07,4.55629e-05,0.432721
5.07173,6.86988e-07,5.34249e-05,0.432797
5.1051,4.2314e-07,3.68058e-05,0.432822
5.13847,7.48358e-07,3.41722e-05,0.432655
5.17183,6.61186e-07,3.23563e-05,0.432905
5.2052,8.55209e-07,5.27311e-05,0.432859
5.23857,8.64393e-07,5.25931e-05,0.432934
5.27193,8.33198e-07,7.1753e-05,0.432932
5.3053,6.4209e-07,7.05302e-05,0.432834
5.33867,4.85531e-07,6.42238e-05,0.432752
5.37203,7.53752e-07,5.07704e-05,0.432886
5.4054,5.00983e-07,5.83335e-05,0.432488
5.43877,3.21246e-07,4.47833e-05,0.432659
5.47213,4.20589e-07,4.33218e-05,0.432503
5.5055,7.1002e-07,4.2386e-05,0.432801
5.53887,7.38008e-07,5.45552e-05,0.432925
5.57223,6.51347e-07,7.63368e-05,0.432705
5.6056,4.12353e-07,7.3246e-05,0.432668
5.63897,5.95152e-07,6.91922e-05,0.43287
5.67233,4.82834e-07,7.45738e-05,0.43296
5.7057,3.88665e-07,7.04678e-05,0.432807
5.73907,1.05812e-06,5.642e-05,0.432739
5.77243,5.8728e-07,5.32467e-05,0.432557
5.8058,8.18693e-07,4.37672e-05,0.432848
5.83917,7.75982e-07,5.91448e-05,0.432664
5.87253,5.64685e-07,4.50204e-05,0.432645
5.9059,9.42454e-07,4.38798e-05,0.432461
5.93927,3.89103e-07,3.47572e-05,0.43225
5.97263,2.10094e-07,1.45006e-05,0.431885
6.006,-1.76129e-07,2.58695e-06,0.431579
6.03937,2.24307e-07,2.22722e-05,0.43149
6.07273,8.49305e-07,3.05123e-06,0.431875
6.1061,9.06885e-07,1.09639e-05,0.43188
6.13947,7.8451e-07,9.57235e-06,0.432018
6.17283,9.54845e-07,1.5575e-05,0.432104
6.2062,1.17955e-06,4.88803e-06,0.432453
6.23957,1.54661e-06,4.48261e-05,0.433039
6.27293,1.51745e-06,4.14878e-05,0.43296
6.3063,1.59391e-06,4.68125e-05,0.432781
6.33967,1.50237e-06,4.16328e-05,0.433124
6.37303,2.38655e-06,4.82492e-05,0.433426
6.4064,2.60644e-06,5.73128e-05,0.433845
6.43977,2.69967e-06,6.84382e-05,0.433927
6.47313,3.07284e-06,6.57511e-05,0.434336
6.5065,2.6555e-06,3.37805e-05,0.434683
6.53987,2.97692e-06,1.59845e-05,0.435121
6.57323,3.31723e-06,-0,0.435344
6.6066,3.43807e-06,6.61501e-05,0.435937
6.63997,2.5509e-06,0.000122688,0.435934
6.67333,2.09245e-06,0.000407649,0.437526
6.7067,0.107603,0.103806,0.442156
6.74007,0.10369,0.103896,0.444501
6.77343,0.122307,0.114746,0.370523
6.8068,0.231033,0.221353,0.367326
6.84017,0.23104,0.221272,0.363573
6.87353,0.231219,0.221174,0.360416
6.9069,0.231669,0.221327,0.358666
6.94027,0.232157,0.221299,0.358901
6.97363,0.232881,0.221566,0.361889
7.007,0.232277,0.221537,0.363845
7.04037,0.231879,0.221668,0.363732
7.07373,0.232611,0.221836,0.358677
7.1071,0.231745,0.221565,0.355395
7.14047,0.230295,0.221289,0.345821
7.17383,0.209443,0.236333,0.342505
7.2072,0.201853,0.237206,0.367238
7.24057,0.200693,0.236435,0.357604
7.27393,0.195561,0.239061,0.35937
7.3073,0.205583,0.239075,0.372565
7.34067,0.201071,0.239667,0.399544
7.37403,0.105268,0.236881,0.300178
7.4074,3.61292e-05,0.247421,0.309227
7.44077,0.0110165,0.245413,0.330441
7.47413,0.0111273,0.245203,0.342974
7.5075,0.0114458,0.244835,0.343508
7.54087,0.0303767,0.242978,0.339756
7.57423,0.0305403,0.242948,0.336047
7.6076,0.0301302,0.242983,0.335465
7.64097,0.0115266,0.244764,0.334601
7.67433,0.01107,0.244899,0.335907
7.7077,0.0109489,0.245001,0.333907
7.74107,0.0106317,0.245095,0.332221
7.77443,0.0100207,0.245166,0.332071
7.8078,0.00460588,0.246448,0.33591
7.84117,0.00421607,0.24676,0.340028
7.87453,0.0038876,0.246888,0.342677
7.9079,0.00320409,0.246923,0.352114
7.94127,0.00393369,0.246662,0.37118
7.97463,3.99046e-05,0.247404,0.393269
8.008,2.66317e-05,0.248095,0.405406
8.04137,2.53024e-05,0.248283,0.396341
8.07473,2.47549e-05,0.248077,0.390638
8.1081,3.06289e-05,0.247952,0.38986
8.14147,3.28845e-05,0.247931,0.391505
8.17483,3.23712e-05,0.248012,0.394266
8.2082,3.07812e-05,0.248209,0.394854
8.24157,2.91476e-05,0.248219,0.396282
8.27493,2.78562e-05,0.24827,0.39748
8.3083,2.71633e-05,0.248648,0.397665
8.34167,2.80241e-05,0.248898,0.397035
8.37503,2.76012e-05,0.249045,0.394939
8.4084,2.81006e-05,0.24908,0.392326
8.44177,2.99401e-05,0.24907,0.391816
8.47513,3.16201e-05,0.248917,0.389962
8.5085,3.47642e-05,0.248876,0.387185
8.54187,3.68027e-05,0.248882,0.388827
8.57523,3.89456e-05,0.248871,0.391301
8.6086,4.07274e-05,0.248802,0.392054
8.64197,0.00269852,0.248961,0.393373
8.67533,0.00299455,0.248819,0.395588
8.7087,0.00298222,0.248735,0.397913
8.74207,0.00285339,0.248734,0.39917
8.77543,0.00258609,0.248726,0.396055
8.8088,4.05559e-05,0.248451,0.392905
8.84217,3.25531e-05,0.248451,0.3956
8.87553,2.7982e-05,0.248171,0.407061
8.9089,2.69264e-05,0.247783,0.431286
8.94227,2.3196e-05,0.248061,0.457327
8.97563,6.3447e-06,0.247599,0.475144
9.009,-4.71318e-07,0.247463,0.484832
9.04237,-1.58327e-06,0.247135,0.490175
9.07573,-5.58902e-06,0.247177,0.492013
9.1091,-8.792e-06,0.24712,0.493922
9.14247,-9.37166e-06,0.247031,0.493886
9.17583,-1.00852e-05,0.247019,0.492912
9.2092,-1.01944e-05,0.247114,0.491781
9.24257,-9.9737e-06,0.247153,0.489785
9.27593,-1.05579e-05,0.247198,0.489591
9.3093,-9.64513e-06,0.247193,0.490764
9.34267,-9.46029e-06,0.247216,0.491819
9.37603,-9.57807e-06,0.24729,0.493082
9.4094,-1.07843e-05,0.247289,0.493215
9.44277,-1.22803e-05,0.247289,0.491789
9.47613,-1.32915e-05,0.247379,0.491339
9.5095,-1.40637e-05,0.247467,0.491275
9.54287,-1.45579e-05,0.24746,0.492251
9.57623,-1.37989e-05,0.247398,0.49559
9.6096,-1.42795e-05,0.247418,0.500132
9.64297,-1.44441e-05,0.247405,0.504844
9.67633,-1.35837e-05,0.247256,0.508601
9.7097,-1.58647e-05,0.246864,0.511558
9.74307,-1.16326e-05,0.246467,0.513452
9.77643,-1.01675e-05,0.246193,0.512918
9.8098,-9.14112e-06,0.246065,0.509954
9.84317,-8.12531e-06,0.246071,0.507295
9.87653,-1.08226e-05,0.246521,0.501926
9.9099,-1.30002e-05,0.247387,0.485473
9.94327,-1.12812e-05,0.247293,0.467619
9.97663,-7.47006e-06,0.247272,0.455846
10.01,-5.61445e-06,0.247538,0.453876
10.0434,-8.82895e-06,0.247378,0.45688
10.0767,-1.11488e-05,0.247019,0.458265
10.1101,-1.20866e-05,0.246877,0.461102
10.1435,-1.14503e-05,0.246687,0.463865
10.1768,-9.57334e-06,0.247241,0.466188
10.2102,-9.20767e-06,0.247401,0.466024
10.2436,-7.21102e-06,0.247528,0.469364
10.2769,-7.29521e-06,0.247723,0.47332
10.3103,-7.93187e-06,0.247896,0.476045
10.3437,-7.71817e-06,0.247956,0.47607
10.377,-7.81561e-06,0.247941,0.477057
10.4104,-8.43398e-06,0.247948,0.47616
10.4438,-9.04411e-06,0.248049,0.474625
10.4771,-9.65912e-06,0.248067,0.471651
10.5105,-1.07803e-05,0.248054,0.470264
10.5439,-1.0665e-05,0.248015,0.469057
10.5772,-1.14243e-05,0.247923,0.467473
10.6106,-1.26041e-05,0.247952,0.464366
10.644,-1.43913e-05,0.247969,0.46114
10.6773,-1.52604e-05,0.247983,0.459704
10.7107,-1.56322e-05,0.247975,0.458386
10.7441,-1.68018e-05,0.248014,0.457776
10.7774,-1.76135e-05,0.248074,0.457797
10.8108,-1.83818e-05,0.248009,0.457461
10.8442,-1.94067e-05,0.247976,0.457493
10.8775,-1.97841e-05,0.247984,0.458978
10.9109,-1.97609e-05,0.247951,0.459631
10.9443,-1.95009e-05,0.247952,0.459667
10.9776,-1.92703e-05,0.24795,0.459812
11.011,-1.90065e-05,0.247995,0.460612
11.0444,-1.74668e-05,0.248072,0.461764
11.0777,-1.63852e-05,0.248164,0.462216
11.1111,-1.63324e-05,0.248195,0.463395
11.1445,-1.62399e-05,0.248211,0.465525
11.1778,-1.71839e-05,0.248172,0.465019
11.2112,-1.77805e-05,0.248097,0.463359
11.2446,-1.87005e-05,0.247976,0.462318
11.2779,-2.12752e-05,0.247918,0.463756
11.3113,-2.22478e-05,0.247865,0.464769
11.3447,-2.23552e-05,0.24784,0.466001
11.378,-2.2257e-05,0.247773,0.466389
11.4114,-2.27351e-05,0.247768,0.466789
11.4448,-2.23643e-05,0.24776,0.46565
11.4781,-2.17854e-05,0.247729,0.464219
11.5115,-2.13743e-05,0.247725,0.46233
11.5449,-2.13201e-05,0.247698,0.459471
11.5782,-2.13737e-05,0.247738,0.458468
11.6116,-2.10684e-05,0.247772,0.457306
11.645,-2.07514e-05,0.247759,0.455489
11.6783,-2.06335e-05,0.24776,0.45447
11.7117,-2.02109e-05,0.247821,0.455205
11.7451,-1.96817e-05,0.247869,0.457042
11.7784,-1.90218e-05,0.24786,0.45789
11.8118,-1.92301e-05,0.247845,0.458102
11.8452,-1.75708e-05,0.247826,0.459224
11.8785,-1.73695e-05,0.247799,0.459815
11.9119,-1.58547e-05,0.247891,0.460153
11.9453,-1.55638e-05,0.247919,0.459798
11.9786,-1.58726e-05,0.247924,0.460216
12.012,-1.57682e-05,0.247938,0.460097
12.0454,-1.57399e-05,0.24799,0.460799
12.0787,-1.5881e-05,0.248021,0.461395
12.1121,-1.5812e-05,0.248014,0.460103
12.1455,-1.56587e-05,0.248024,0.460181
12.1788,-1.50998e-05,0.24801,0.45927
12.2122,-1.50708e-05,0.248001,0.459235
12.2456,-1.47257e-05,0.247958,0.458147
12.2789,-1.49082e-05,0.247979,0.458874
12.3123,-1.50502e-05,0.247975,0.458819
12.3457,-1.51881e-05,0.248004,0.459431
12.379,-1.53846e-05,0.247993,0.458916
12.4124,-1.53698e-05,0.248017,0.458588
12.4458,-1.56528e-05,0.248028,0.458194
12.4791,-1.54006e-05,0.247996,0.458643
12.5125,-1.6091e-05,0.247967,0.458796
12.5459,-1.63092e-05,0.247972,0.458196
12.5792,-1.58781e-05,0.247965,0.458714
12.6126,-1.58044e-05,0.247967,0.458666
12.646,-1.5871e-05,0.247937,0.459098
12.6793,-1.58654e-05,0.247916,0.459052
12.7127,-1.5535e-05,0.247918,0.459208
12.7461,-1.51604e-05,0.24794,0.459312
12.7794,-1.55467e-05,0.247927,0.459112
12.8128,-1.54782e-05,0.247944,0.458764
12.8462,-1.57227e-05,0.247959,0.458646
12.8795,-1.56715e-05,0.247962,0.458492
12.9129,-1.53458e-05,0.247987,0.458891
12.9463,-1.5287e-05,0.247984,0.458829
12.9796,-1.54117e-05,0.247991,0.459179
13.013,-1.55189e-05,0.24795,0.459426
13.0464,-1.53181e-05,0.247978,0.459615
13.0797,-1.4966e-05,0.247961,0.459453
13.1131,-1.4822e-05,0.247985,0.459543
13.1465,-1.50166e-05,0.247975,0.459206
13.1798,-1.52192e-05,0.24798,0.45931
13.2132,-1.55487e-05,0.247975,0.45938
13.2466,-1.52496e-05,0.247981,0.459816
13.2799,-1.55641e-05,0.247977,0.459267
13.3133,-1.52875e-05,0.247982,0.458987
13.3467,-1.55557e-05,0.247973,0.458428
13.38,-1.54117e-05,0.247967,0.458441
13.4134,-1.50694e-05,0.247954,0.458218
13.4468,-1.53313e-05,0.24799,0.458314
13.4801,-1.61214e-05,0.247954,0.458321
13.5135,-1.64857e-05,0.24793,0.457601
13.5469,-1.63668e-05,0.247928,0.457532
13.5802,-1.71664e-05,0.247934,0.456801
13.6136,-1.69401e-05,0.247934,0.457054
13.647,-1.69211e-05,0.247936,0.456883
13.6803,-1.69316e-05,0.247961,0.456962
13.7137,-1.67668e-05,0.247944,0.456774
13.7471,-1.68933e-05,0.247953,0.457166
13.7804,-1.68142e-05,0.247977,0.457264
13.8138,-1.67288e-05,0.247958,0.457113
13.8472,-1.69324e-05,0.247933,0.457292
13.8805,-1.71832e-05,0.247967,0.457038
13.9139,-1.65098e-05,0.24798,0.457304
13.9473,-1.63894e-05,0.247983,0.457211
13.9806,-1.63001e-05,0.24797,0.457043
14.014,-1.65039e-05,0.247939,0.457255
14.0474,-1.62295e-05,0.247944,0.45645
14.0807,-1.63049e-05,0.247964,0.456284
14.1141,-1.61714e-05,0.247941,0.456236
14.1475,-1.64399e-05,0.247972,0.456838
14.1808,-1.63884e-05,0.247997,0.456802
14.2142,-1.64089e-05,0.248023,0.4568
14.2476,-1.64838e-05,0.247998,0.456527
14.2809,-1.63518e-05,0.248023,0.45627
14.3143,-1.64317e-05,0.247983,0.456173
14.3477,-1.61214e-05,0.247983,0.456274
14.381,-1.648e-05,0.247976,0.456202
14.4144,-1.61399e-05,0.248,0.456276
14.4478,-1.62906e-05,0.248002,0.456281
14.4811,-1.6326e-05,0.247995,0.456036
14.5145,-1.65146e-05,0.248012,0.45594
14.5479,-1.64009e-05,0.248,0.456153
14.5812,-1.63513e-05,0.248015,0.456312
14.6146,-1.69509e-05,0.248022,0.456554
14.648,-1.69533e-05,0.248012,0.456571
14.6813,-1.71199e-05,0.248015,0.456129
14.7147,-1.67108e-05,0.24802,0.456586
14.7481,-1.69985e-05,0.248002,0.45613
14.7814,-1.68943e-05,0.247981,0.456261
14.8148,-1.70391e-05,0.247956,0.456352
14.8482,-1.67308e-05,0.24793,0.456429
14.8815,-1.70164e-05,0.24792,0.457035
14.9149,-1.66574e-05,0.247917,0.457096
14.9483,-1.68552e-05,0.24793,0.457068
14.9816,-1.64503e-05,0.247934,0.457667
15.015,-1.63243e-05,0.247915,0.457577
15.0484,-1.64296e-05,0.24788,0.45805
15.0817,-1.64711e-05,0.247876,0.458015
15.1151,-1.62997e-05,0.247902,0.458373
15.1485,-1.61503e-05,0.247922,0.458661
15.1818,-1.6247e-05,0.247941,0.458628
15.2152,-1.63783e-05,0.247943,0.458346
15.2486,-1.60386e-05,0.247903,0.458531
15.2819,-1.60894e-05,0.247946,0.458381
15.3153,-1.57912e-05,0.247927,0.458984
15.3487,-1.55403e-05,0.247902,0.458748
15.382,-1.55609e-05,0.247874,0.458477
15.4154,-1.53257e-05,0.247901,0.459286
15.4488,-1.48998e-05,0.247904,0.459708
15.4821,-1.48375e-05,0.247901,0.460617
15.5155,-1.49979e-05,0.24791,0.4609
15.5489,-1.42015e-05,0.247943,0.46146
15.5822,-1.38765e-05,0.24793,0.461981
15.6156,-1.38141e-05,0.247926,0.462176
15.649,-1.38659e-05,0.247928,0.462591
15.6823,-1.37181e-05,0.247894,0.463042
15.7157,-1.31043e-05,0.247877,0.46332
15.7491,-1.30179e-05,0.247884,0.464097
15.7824,-1.3541e-05,0.247881,0.46367
15.8158,-1.50751e-05,0.247875,0.463374
15.8492,-1.49832e-05,0.247906,0.463869
15.8825,-1.48788e-05,0.247906,0.465606
15.9159,-1.57375e-05,0.247908,0.466741
15.9493,-1.57816e-05,0.247877,0.467721
15.9826,-1.64241e-05,0.247849,0.468176
16.016,-1.67239e-05,0.247865,0.468902
16.0494,-1.6895e-05,0.247828,0.469203
16.0827,-1.65983e-05,0.247815,0.46983
16.1161,-1.67597e-05,0.247816,0.470292
16.1495,-1.72748e-05,0.247842,0.468767
16.1828,-1.69525e-05,0.247834,0.468815
16.2162,-1.66496e-05,0.247778,0.469067
16.2496,-1.65192e-05,0.247771,0.470392
16.2829,-1.64031e-05,0.24774,0.471116
16.3163,-1.63523e-05,0.247638,0.472022
16.3497,-1.63412e-05,0.247499,0.472535
16.383,-1.57683e-05,0.247138,0.475303
16.4164,-1.79783e-05,0.246886,0.47708
16.4498,-1.16068e-05,0.246882,0.458644
16.4831,-2.79444e-05,0.246172,0.441917
16.5165,0.0195401,0.245183,0.362661
16.5499,0.128999,0.240081,0.383213
16.5832,0.194544,0.239513,0.400568
16.6166,0.105341,0.23808,0.325802
16.65,-4.44097e-05,0.246007,0.422553
16.6833,-2.29888e-05,0.245047,0.450666
16.7167,-4.49514e-06,0.245581,0.453101
16.7501,-7.29936e-06,0.245721,0.443571
16.7834,-1.03244e-05,0.245557,0.439223
16.8168,-4.95782e-06,0.24519,0.43136
16.8502,5.64929e-06,0.244462,0.414729
16.8835,1.62886e-05,0.243573,0.394369
16.9169,1.94192e-05,0.243081,0.368384
16.9503,2.4064e-05,0.242937,0.343563
16.9836,0.106678,0.239977,0.316102
17.017,0.107386,0.239944,0.309497
17.0504,0.105384,0.239484,0.274282
17.0837,-3.13236e-05,0.24481,0.250619
17.1171,-2.30858e-05,0.244885,0.305534
17.1505,-2.30946e-05,0.247461,0.376932
17.1838,-4.86132e-06,0.245489,0.421692
17.2172,-1.56542e-05,0.245323,0.412481
17.2506,-1.56851e-05,0.24533,0.412873
17.2839,-1.58744e-05,0.245342,0.412719
17.3173,-1.66296e-05,0.245328,0.411784
17.3507,-1.59246e-05,0.245332,0.411085
17.384,-1.59738e-05,0.24534,0.411109
17.4174,-1.61353e-05,0.245355,0.411398
17.4508,-1.60403e-05,0.245348,0.411172
17.4841,-1.58117e-05,0.245352,0.411288
17.5175,-1.61576e-05,0.245334,0.411171
17.5509,-1.61224e-05,0.245334,0.411105
17.5842,-1.62292e-05,0.24534,0.411041
17.6176,-1.62257e-05,0.245341,0.411164
17.651,-1.56706e-05,0.245334,0.410934
17.6843,-1.64335e-05,0.245345,0.411226
17.7177,-1.6581e-05,0.245351,0.41084
17.7511,-1.65318e-05,0.245357,0.410861
17.7844,-1.64735e-05,0.245372,0.41091
17.8178,-1.57976e-05,0.245398,0.410847
17.8512,-1.59999e-05,0.245379,0.410186
17.8845,-1.64135e-05,0.24544,0.410596
17.9179,-1.66125e-05,0.245469,0.409795
17.9513,-1.67581e-05,0.245457,0.409276
17.9846,-1.7406e-05,0.245481,0.407603
18.018,-1.75923e-05,0.245468,0.407158
18.0514,-1.72712e-05,0.245496,0.407562
18.0847,-1.68906e-05,0.24551,0.407486
18.1181,-1.6705e-05,0.245521,0.407758
18.1515,-1.66655e-05,0.245506,0.407541
18.1848,-1.67241e-05,0.245523,0.407515
18.2182,-1.64386e-05,0.245515,0.407038
18.2516,-1.66936e-05,0.245521,0.406602
18.2849,-1.68295e-05,0.245523,0.406575
18.3183,-1.6923e-05,0.245493,0.405769
18.3517,-1.65074e-05,0.24551,0.405725
18.385,-1.63807e-05,0.245505,0.405736
18.4184,-1.63598e-05,0.245507,0.405603
18.4518,-1.65e-05,0.245494,0.405313
18.4851,-1.61746e-05,0.245474,0.405525
18.5185,-1.66242e-05,0.245493,0.405054
18.5519,-1.64059e-05,0.245493,0.405056
18.5852,-1.64969e-05,0.245489,0.405061
18.6186,-1.6168e-05,0.245506,0.40427
18.652,-1.6259e-05,0.245499,0.40451
18.6853,-1.60517e-05,0.245504,0.404237
18.7187,-1.65692e-05,0.245504,0.404647
18.7521,-1.60145e-05,0.245519,0.404315
18.7854,-1.60214e-05,0.245511,0.403957
18.8188,-1.5659e-05,0.245508,0.404
