# video = bench_spoto_90x5_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1389
# lift = bench
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.004166666667
# travel_m = 0.2179335333
# plate_radius_px = 51
# seed_frame = 763
t,x,height,score
4.7047,6.1118e-05,0.17209,0.79056
4.73807,5.05091e-05,0.17211,0.790541
4.77143,4.37506e-05,0.1721,0.79069
4.8048,4.4456e-05,0.172106,0.790431
4.83817,2.88971e-05,0.172091,0.7908
4.87153,2.82208e-05,0.17209,0.790818
4.9049,2.74735e-05,0.172089,0.79089
4.93827,3.06233e-05,0.172093,0.790968
4.97163,3.03216e-05,0.172094,0.790795
5.005,2.42854e-05,0.172085,0.790751
5.03837,2.32283e-05,0.172088,0.79087
5.07173,2.31789e-05,0.172084,0.790989
5.1051,1.78766e-05,0.172086,0.790725
5.13847,1.07897e-05,0.172085,0.790641
5.17183,1.15832e-05,0.172085,0.790684
5.2052,1.25058e-05,0.172075,0.790843
5.23857,1.16802e-05,0.172075,0.790696
5.27193,8.44064e-06,0.172081,0.790793
5.3053,6.92395e-06,0.17208,0.790807
5.33867,2.83991e-06,0.172091,0.79055
5.37203,-3.4449e-06,0.172094,0.790543
5.4054,-4.31649e-06,0.172088,0.790578
5.43877,-4.3304e-06,0.172096,0.790533
5.47213,-9.00216e-06,0.172091,0.790502
5.5055,-4.14898e-06,0.172099,0.790381
5.53887,-9.52805e-06,0.172097,0.79049
5.57223,-8.45467e-06,0.172095,0.790687
5.6056,-9.47528e-06,0.172088,0.790633
5.63897,-1.18958e-05,0.1721,0.790404
5.67233,-1.61624e-05,0.172098,0.790692
5.7057,-1.99152e-05,0.172098,0.790518
5.73907,-1.7259e-05,0.172099,0.790335
5.77243,-2.13205e-05,0.171738,0.790363
5.8058,-2.37677e-05,0.171715,0.79116
5.83917,-1.64274e-05,0.172062,0.790975
5.87253,-3.28619e-05,0.171709,0.791188
5.9059,-3.26941e-05,0.171713,0.791028
5.93927,-2.20813e-05,0.171711,0.791025
5.97263,-6.75643e-07,0.172024,0.791155
6.006,1.60995e-06,0.172017,0.791368
6.03937,4.21194e-06,0.172012,0.791258
6.07273,-1.00719e-05,0.172017,0.791239
6.1061,1.5039e-06,0.172011,0.791379
6.13947,-5.7891e-07,0.172009,0.791486
6.17283,-4.61787e-06,0.172012,0.791202
6.2062,-6.25476e-06,0.172022,0.791401
6.23957,2.18102e-05,0.172025,0.791366
6.27293,2.56458e-05,0.172024,0.791448
6.3063,1.32213e-05,0.172025,0.791098
6.33967,2.32905e-06,0.172022,0.791284
6.37303,1.38842e-06,0.172023,0.79133
6.4064,0,0.172033,0.791222
6.43977,5.78165e-07,0.172034,0.791104
6.47313,1.43796e-06,0.172026,0.791197
6.5065,6.19739e-06,0.172037,0.791216
6.53987,2.03885e-06,0.172037,0.79113
6.57323,1.35824e-06,0.172041,0.790858
6.6066,-2.98085e-06,0.172034,0.79097
6.63997,-1.04917e-06,0.172041,0.791015
6.67333,7.44164e-06,0.172045,0.791216
6.7067,-6.02355e-06,0.172049,0.790596
6.74007,-5.57564e-06,0.172043,0.790953
6.77343,-1.87058e-05,0.172051,0.790664
6.8068,-4.2518e-06,0.172064,0.79048
6.84017,-5.04106e-06,0.172062,0.790585
6.87353,-3.1465e-06,0.172063,0.790585
6.9069,8.1112e-07,0.172062,0.790346
6.94027,4.9406e-06,0.172058,0.790632
6.97363,7.40439e-06,0.172059,0.790733
7.007,1.29508e-05,0.172058,0.790676
7.04037,-8.85216e-06,0.172053,0.790337
7.07373,1.31064e-05,0.172044,0.790475
7.1071,2.05126e-05,0.172027,0.791097
7.14047,2.34562e-05,0.172031,0.790915
7.17383,9.75206e-06,0.172032,0.790842
7.2072,2.48096e-05,0.172027,0.791044
7.24057,2.72591e-05,0.172029,0.790994
7.27393,1.71206e-05,0.172017,0.791287
7.3073,1.65369e-05,0.172017,0.791211
7.34067,2.78585e-05,0.17201,0.791578
7.37403,4.23061e-05,0.172011,0.791792
7.4074,4.09617e-05,0.172009,0.791746
7.44077,3.9987e-05,0.17201,0.791324
7.47413,4.5007e-05,0.171994,0.791608
7.5075,6.38694e-05,0.171998,0.791752
7.54087,5.46195e-05,0.171996,0.792117
7.57423,5.35857e-05,0.172004,0.791995
7.6076,8.60654e-05,0.172001,0.792221
7.64097,0.000117003,0.172009,0.792696
7.67433,0.000131487,0.171999,0.793381
7.7077,0.000125039,0.171999,0.793204
7.74107,0.000135289,0.172011,0.793361
7.77443,0.000145903,0.172,0.794054
7.8078,0.000147553,0.172004,0.794026
7.84117,0.000158709,0.171994,0.794873
7.87453,0.000176705,0.17199,0.795409
7.9079,0.000180927,0.171998,0.795974
7.94127,0.000182312,0.172,0.795937
7.97463,0.000178901,0.172001,0.795884
8.008,0.00017657,0.172006,0.795851
8.04137,0.000179187,0.172019,0.795889
